Time,RPM,Gear,Speed_KPH,Gas_Input,Lat_G,Long_G,Pitch,Roll,FL_Load,FR_Load,RL_Load,RR_Load,FL_Slip,FR_Slip,RL_Slip,RR_Slip
9.322,6512,1,204.9,1.0,-1.0,0.715,0.024,0.028,6200,985,9246,3965,1.16,1.07,0.41,0.43
9.338,6523,1,205.3,1.0,-1.001,0.708,0.024,0.028,6198,986,9244,3969,1.17,1.09,0.41,0.43
9.37,6546,1,206.1,1.0,-1.001,0.704,0.024,0.028,6196,993,9237,3970,1.18,1.11,0.41,0.43
9.387,6559,1,206.5,1.0,-0.993,0.708,0.024,0.028,6198,999,9231,3974,1.19,1.11,0.4,0.43
9.419,6580,1,207.2,1.0,-1.015,0.698,0.024,0.028,6198,1007,9222,3978,1.2,1.12,0.4,0.42
9.449,6600,1,207.9,1.0,-0.993,0.699,0.024,0.028,6191,1017,9209,3987,1.16,1.12,0.4,0.42
9.48,6623,1,208.7,1.0,-0.988,0.693,0.024,0.028,6190,1030,9196,3992,1.18,1.12,0.4,0.42
9.496,6633,1,209.1,1.0,-0.985,0.686,0.024,0.028,6195,1036,9193,3997,1.19,1.1,0.4,0.42
9.527,6653,1,209.8,1.0,-0.99,0.682,0.024,0.028,6198,1047,9182,4009,1.18,1.1,0.39,0.41
9.558,6676,1,210.6,1.0,-0.993,0.677,0.024,0.028,6202,1059,9175,4014,1.16,1.09,0.39,0.41
9.589,6696,1,211.3,1.0,-1.001,0.679,0.024,0.028,6208,1066,9172,4018,1.14,1.06,0.39,0.41
9.62,6716,1,211.9,1.0,-0.991,0.678,0.023,0.028,6213,1069,9171,4017,1.09,1.04,0.38,0.4
9.636,6728,1,212.4,1.0,-0.987,0.676,0.023,0.028,6223,1072,9173,4018,1.09,1.03,0.38,0.41
9.668,6749,1,213.1,1.0,-0.994,0.672,0.023,0.028,6229,1070,9176,4016,1.08,1.0,0.38,0.4
9.684,6755,1,213.5,0.97,-0.992,0.674,0.023,0.028,6241,1070,9181,4012,1.06,0.99,0.38,0.4
9.715,6728,1,214.1,0.81,-1.016,0.566,0.023,0.028,6267,1066,9108,3924,1.05,0.96,0.34,0.35
9.746,6646,1,214.5,0.59,-1.014,0.206,0.023,0.028,6369,1095,8794,3616,1.07,1.03,0.26,0.25
9.777,6528,1,214.3,0.21,-0.901,-0.389,0.022,0.029,6600,1352,8059,3075,1.25,1.64,0.2,0.17
9.807,6435,1,213.7,0.02,-0.777,-0.76,0.019,0.028,6847,1787,7142,2630,1.26,1.49,0.19,0.18
9.838,6365,1,212.7,0.02,-0.704,-0.925,0.015,0.026,7119,2617,6210,2454,1.36,1.21,0.18,0.22
9.855,6327,1,212.1,0.02,-0.637,-1.002,0.013,0.024,7285,3112,5718,2452,1.3,1.46,0.18,0.25
9.886,6267,1,211.0,0.02,-0.561,-1.163,0.007,0.02,7545,4079,5067,2508,1.39,1.3,0.18,0.29
9.902,6239,1,210.3,0.02,-0.573,-1.187,0.004,0.018,7710,4537,4783,2531,1.23,1.36,0.19,0.31
9.934,6174,1,208.9,0.02,-0.54,-1.299,-0.002,0.015,8081,5570,4290,2495,1.25,1.06,0.21,0.34
9.965,6110,1,207.5,0.02,-0.602,-1.339,-0.008,0.013,8505,6264,4059,2319,1.21,0.98,0.23,0.39
9.996,6030,1,205.9,0.02,-0.569,-1.419,-0.014,0.013,9051,6839,4089,1973,1.12,1.05,0.24,0.5
10.027,5937,1,204.4,0.03,-0.694,-1.398,-0.019,0.015,9505,7095,4348,1619,0.99,1.04,0.24,0.67
10.044,5863,1,203.5,0.02,-0.701,-1.397,-0.021,0.016,9833,7132,4564,1434,1.07,0.99,0.24,0.84
10.06,5789,1,202.7,0.02,-0.657,-1.441,-0.023,0.017,10063,7079,4746,1308,1.1,1.29,0.24,1.04
10.091,5747,1,201.1,0.02,-0.817,-1.358,-0.026,0.021,10477,6932,5047,1071,0.86,1.15,0.26,1.03
10.122,5687,1,199.7,0.03,-0.861,-1.338,-0.028,0.023,11134,6652,5343,869,0.97,1.06,0.27,1.11
10.152,5668,1,198.2,0.02,-0.82,-1.336,-0.028,0.025,11148,6093,5508,807,0.99,1.17,0.3,1.15
10.168,5633,1,197.5,0.02,-0.82,-1.332,-0.028,0.026,10933,5750,5492,814,1.03,1.4,0.31,1.1
10.2,5598,1,196.0,0.02,-0.832,-1.224,-0.026,0.026,10027,5141,5395,942,1.15,1.17,0.34,1.18
10.217,5577,1,195.3,0.02,-0.88,-1.207,-0.026,0.026,9494,4924,5302,1026,0.92,1.22,0.35,1.08
10.248,5580,1,193.9,0.02,-0.901,-1.127,-0.023,0.025,8545,4544,5259,1218,0.95,1.14,0.38,1.01
10.279,5555,1,192.7,0.02,-0.841,-1.145,-0.021,0.024,8084,4325,5313,1273,1.01,1.39,0.39,0.98
10.311,5488,1,191.3,0.03,-0.773,-1.173,-0.019,0.023,7925,4313,5443,1368,1.16,1.29,0.38,1.09
10.327,5460,1,190.7,0.02,-0.835,-1.135,-0.019,0.023,7948,4310,5427,1366,0.99,1.43,0.35,1.03
10.358,5462,1,189.4,0.02,-0.775,-1.231,-0.017,0.022,8039,4415,5450,1462,1.05,1.39,0.35,0.87
10.39,5382,1,188.0,0.03,-0.77,-1.214,-0.016,0.022,8251,4618,5488,1531,1.1,0.99,0.33,1.02
10.422,5322,1,186.5,0.02,-0.733,-1.259,-0.016,0.022,8428,4747,5390,1554,1.06,1.23,0.29,1.11
10.438,5332,1,185.8,0.02,-0.754,-1.243,-0.015,0.022,8529,4890,5368,1604,0.79,0.84,0.3,0.97
10.454,5299,1,185.0,0.02,-0.66,-1.267,-0.015,0.022,8527,4905,5315,1601,1.01,1.45,0.26,1.17
10.471,5287,1,184.3,0.02,-0.682,-1.276,-0.015,0.021,8566,5050,5254,1641,1.14,0.98,0.25,1.01
10.502,5260,1,183.0,0.02,-0.595,-1.329,-0.015,0.021,8537,5176,5100,1726,0.99,1.19,0.24,0.96
10.534,5228,1,181.4,0.02,-0.619,-1.309,-0.015,0.019,8483,5388,4872,1861,0.81,0.98,0.26,0.88
10.55,5194,1,180.7,0.02,-0.607,-1.337,-0.015,0.018,8431,5434,4749,1853,0.93,0.99,0.23,0.96
10.567,5146,1,179.9,0.02,-0.562,-1.337,-0.016,0.017,8416,5577,4652,1892,1.05,1.01,0.23,1.05
10.597,5151,1,178.4,0.02,-0.558,-1.387,-0.016,0.016,8331,5780,4460,2006,0.87,1.06,0.26,0.85
10.628,5085,1,176.8,0.02,-0.527,-1.374,-0.016,0.015,8403,5878,4401,1983,1.11,1.2,0.25,0.93
10.659,5023,1,175.4,0.02,-0.607,-1.354,-0.017,0.015,8356,5922,4453,1949,0.97,1.02,0.25,1.02
10.691,5017,1,174.0,0.03,-0.714,-1.285,-0.017,0.015,8512,5885,4567,1855,0.81,0.9,0.28,0.86
10.707,4968,1,173.1,0.02,-0.63,-1.313,-0.018,0.016,8507,5803,4677,1699,1.0,0.91,0.25,0.99
10.738,4932,1,171.7,0.03,-0.689,-1.284,-0.018,0.018,8709,5604,4852,1572,0.85,1.32,0.26,0.97
10.755,4888,1,170.9,0.03,-0.706,-1.235,-0.018,0.019,8694,5464,4950,1471,1.04,0.95,0.25,1.21
10.787,4864,1,169.6,0.03,-0.747,-1.209,-0.018,0.02,8802,5234,5134,1401,0.94,1.02,0.28,0.99
10.817,4779,1,168.2,0.02,-0.81,-1.156,-0.018,0.022,8974,5052,5270,1324,0.84,1.22,0.26,1.21
10.834,4850,1,167.5,0.03,-0.72,-1.252,-0.018,0.022,8860,4993,5306,1350,1.05,1.27,0.3,0.8
10.85,4778,1,166.9,0.02,-0.694,-1.221,-0.018,0.023,8938,5010,5319,1305,0.97,1.04,0.27,1.05
10.881,4720,1,165.5,0.03,-0.738,-1.189,-0.018,0.023,8850,4904,5384,1327,1.2,1.1,0.27,1.28
10.897,4766,1,164.8,0.03,-0.799,-1.219,-0.018,0.023,8802,4934,5331,1365,0.96,0.92,0.3,0.85
10.927,4694,1,163.5,0.03,-0.799,-1.178,-0.018,0.023,8766,4936,5317,1369,0.84,1.05,0.3,1.0
10.944,4676,1,162.8,0.02,-0.691,-1.219,-0.017,0.023,8690,4932,5288,1391,1.06,1.21,0.3,1.11
10.96,4616,1,162.1,0.02,-0.787,-1.193,-0.017,0.023,8718,4954,5222,1396,0.74,1.03,0.28,1.17
10.991,4633,1,160.8,0.02,-0.717,-1.215,-0.017,0.022,8607,5008,5124,1376,1.11,1.09,0.28,0.93
11.022,4562,1,159.4,0.02,-0.683,-1.242,-0.017,0.022,8569,5011,5073,1430,1.01,1.3,0.28,1.06
11.054,4510,1,158.1,0.02,-0.711,-1.212,-0.017,0.021,8553,5082,5017,1443,0.84,1.33,0.28,1.13
11.07,4512,1,157.3,0.02,-0.726,-1.206,-0.017,0.021,8552,5154,4982,1455,1.03,0.89,0.28,1.02
11.101,4466,1,155.9,0.02,-0.778,-1.19,-0.017,0.02,8526,5230,4904,1492,0.82,0.88,0.28,1.06
11.132,4423,1,154.6,0.02,-0.697,-1.214,-0.017,0.02,8551,5258,4869,1476,1.09,0.86,0.27,1.07
11.149,4428,1,153.8,0.02,-0.662,-1.266,-0.017,0.02,8505,5257,4836,1525,0.82,1.18,0.29,0.93
11.165,4373,1,153.2,0.02,-0.691,-1.219,-0.017,0.02,8525,5254,4833,1499,0.96,0.93,0.27,1.12
11.197,4324,1,151.7,0.02,-0.711,-1.201,-0.018,0.019,8500,5270,4810,1513,0.81,1.02,0.26,1.15
11.228,4289,1,150.4,0.03,-0.632,-1.24,-0.018,0.019,8569,5250,4830,1510,1.09,1.03,0.26,1.14
11.244,4301,1,149.6,0.02,-0.713,-1.213,-0.018,0.019,8517,5339,4800,1529,0.85,0.83,0.26,0.97
11.274,4267,1,148.3,0.03,-0.623,-1.256,-0.018,0.019,8595,5318,4836,1513,1.14,0.86,0.26,0.96
11.305,4231,1,147.0,0.02,-0.665,-1.272,-0.018,0.02,8537,5308,4867,1535,1.03,0.88,0.27,0.94
11.337,4187,1,145.5,0.02,-0.728,-1.223,-0.018,0.02,8539,5305,4864,1527,0.96,0.81,0.26,0.97
11.354,4131,1,144.9,0.02,-0.613,-1.228,-0.018,0.02,8580,5225,4892,1496,1.16,1.12,0.25,1.16
11.385,4116,1,143.5,0.03,-0.689,-1.193,-0.018,0.02,8587,5164,4951,1479,1.16,1.06,0.26,1.2
11.415,4077,1,142.2,0.02,-0.66,-1.203,-0.017,0.02,8586,5156,5008,1457,1.1,1.11,0.26,1.21
11.446,4035,1,141.0,0.02,-0.747,-1.159,-0.017,0.021,8603,5091,5067,1431,1.14,0.82,0.26,1.24
11.476,4029,1,139.7,0.02,-0.676,-1.229,-0.017,0.021,8649,4943,5141,1426,1.16,1.6,0.29,0.9
11.506,3986,1,138.5,0.02,-0.702,-1.216,-0.017,0.022,8663,4957,5177,1394,1.18,1.15,0.28,0.97
11.537,3934,1,137.2,0.02,-0.747,-1.179,-0.017,0.022,8684,4933,5223,1387,1.18,0.85,0.28,1.06
11.568,3866,1,135.9,0.03,-0.712,-1.168,-0.017,0.023,8697,4838,5242,1362,1.18,1.25,0.27,1.21
11.584,3879,1,135.3,0.02,-0.843,-1.122,-0.017,0.023,8681,4907,5234,1375,0.89,0.79,0.28,1.05
11.601,3869,1,134.5,0.02,-0.682,-1.204,-0.017,0.023,8693,4876,5255,1376,1.17,1.0,0.3,0.95
11.617,3809,1,133.9,0.02,-0.723,-1.157,-0.017,0.023,8648,4887,5231,1353,0.93,1.35,0.27,1.22
11.648,3819,1,132.6,0.02,-0.84,-1.067,-0.017,0.022,8675,4981,5176,1386,0.79,0.86,0.29,1.11
11.665,3752,1,131.9,0.02,-0.669,-1.187,-0.017,0.022,8632,4920,5141,1358,1.09,1.12,0.28,1.22
11.696,3764,1,130.7,0.02,-0.785,-1.112,-0.017,0.022,8584,5003,5077,1387,1.01,0.94,0.29,1.1
11.712,3697,1,129.9,0.02,-0.694,-1.177,-0.017,0.022,8651,5004,5039,1368,0.9,1.1,0.28,1.2
11.729,3710,1,129.3,0.02,-0.702,-1.207,-0.017,0.022,8550,5068,5000,1384,0.96,1.1,0.29,1.03
11.759,3659,1,128.0,0.02,-0.779,-1.107,-0.017,0.021,8561,5039,4964,1375,0.83,1.23,0.28,1.12
11.775,3659,1,127.3,0.02,-0.723,-1.196,-0.017,0.021,8577,5121,4960,1379,1.1,0.76,0.29,0.99
11.791,3661,1,126.6,0.02,-0.77,-1.066,-0.017,0.021,8602,5041,4964,1383,0.74,1.11,0.29,1.03
11.821,3610,1,125.4,0.02,-0.731,-1.124,-0.017,0.021,8644,5074,4982,1378,0.87,0.9,0.29,1.13
11.852,3568,1,124.1,0.02,-0.621,-1.24,-0.018,0.021,8604,5049,4988,1368,1.16,1.29,0.29,0.99
11.868,3558,1,123.4,0.02,-0.746,-1.122,-0.018,0.021,8564,5003,4992,1372,0.96,1.23,0.28,1.09
11.884,3505,1,122.8,0.02,-0.674,-1.175,-0.018,0.021,8606,5005,4990,1346,1.16,1.3,0.26,1.15
11.901,3505,1,122.1,0.02,-0.76,-1.154,-0.018,0.021,8546,5063,4999,1357,1.04,0.85,0.28,1.03
11.917,3504,1,121.5,0.03,-0.629,-1.191,-0.018,0.021,8654,4977,5035,1354,0.94,1.26,0.28,1.08
11.947,3462,1,120.2,0.02,-0.694,-1.194,-0.018,0.022,8679,4946,5073,1347,0.98,0.93,0.29,0.96
11.964,3451,1,119.6,0.02,-0.677,-1.152,-0.017,0.022,8614,4873,5107,1335,1.19,1.27,0.28,1.09
11.994,3406,1,118.4,0.02,-0.726,-1.171,-0.017,0.022,8639,4865,5147,1345,1.23,1.0,0.28,0.97
12.011,3373,1,117.8,0.02,-0.77,-1.067,-0.017,0.023,8639,4783,5159,1327,1.03,1.59,0.26,1.28
12.027,3342,1,117.1,0.02,-0.801,-1.065,-0.017,0.023,8708,4774,5170,1328,0.85,1.26,0.26,1.16
12.058,3319,1,115.9,0.02,-0.768,-1.062,-0.017,0.023,8640,4738,5234,1328,1.09,1.69,0.26,1.29
12.087,3308,1,114.7,0.02,-0.722,-1.132,-0.017,0.023,8633,4783,5261,1365,1.27,1.32,0.29,0.91
12.104,3249,1,114.1,0.02,-0.823,-1.006,-0.017,0.023,8657,4743,5247,1337,1.06,1.6,0.26,1.22
12.135,3258,1,112.8,0.02,-0.72,-1.14,-0.017,0.023,8604,4806,5266,1380,1.36,1.4,0.3,0.89
12.167,3216,1,111.7,0.02,-0.796,-1.11,-0.017,0.023,8649,4832,5248,1362,0.97,1.08,0.29,0.99
12.198,3152,1,110.4,0.02,-0.719,-1.106,-0.016,0.023,8586,4749,5255,1335,1.37,1.65,0.27,1.15
12.229,3167,1,109.2,0.02,-0.655,-1.14,-0.016,0.023,8664,4780,5268,1340,1.12,1.59,0.29,1.01
12.261,3113,1,107.9,0.02,-0.837,-1.077,-0.017,0.023,8608,4839,5215,1325,1.12,1.01,0.29,0.95
12.292,3059,1,106.7,0.02,-0.77,-1.097,-0.017,0.023,8598,4777,5188,1301,1.23,1.37,0.28,1.09
12.322,3032,1,105.6,0.02,-0.682,-1.133,-0.017,0.023,8611,4767,5187,1285,1.36,1.74,0.27,1.25
12.352,3012,1,104.4,0.02,-0.746,-1.114,-0.017,0.023,8673,4824,5177,1310,0.82,1.23,0.3,0.88
12.369,2968,1,103.7,0.02,-0.684,-1.133,-0.017,0.023,8626,4757,5171,1275,1.31,1.71,0.27,1.32
12.399,2957,1,102.5,0.02,-0.754,-1.132,-0.017,0.023,8674,4822,5142,1278,0.79,1.18,0.29,0.94
12.431,2896,1,101.4,0.02,-0.863,-0.998,-0.017,0.023,8597,4834,5149,1267,0.99,0.86,0.27,1.15
12.461,2866,1,100.2,0.02,-0.762,-1.082,-0.017,0.023,8584,4750,5171,1265,1.19,1.27,0.27,1.35
12.477,2907,1,99.5,0.02,-0.872,-1.034,-0.017,0.023,8593,4826,5109,1274,1.0,0.87,0.28,0.69
12.493,2836,1,98.9,0.02,-0.635,-1.136,-0.017,0.023,8678,4768,5163,1237,0.99,1.44,0.27,1.06
12.524,2776,1,97.8,0.02,-0.869,-0.945,-0.017,0.023,8638,4816,5169,1279,0.9,1.04,0.26,1.27
12.541,2851,1,97.1,0.02,-0.638,-1.205,-0.017,0.023,8664,4774,5128,1302,1.04,1.49,0.29,0.59
12.557,2781,1,96.5,0.02,-0.756,-1.076,-0.017,0.023,8591,4759,5143,1245,1.25,1.33,0.27,0.94
12.574,2772,1,95.8,0.02,-0.848,-1.023,-0.017,0.023,8587,4837,5164,1321,1.11,0.94,0.3,0.84
12.605,2727,1,94.7,0.02,-0.755,-1.147,-0.017,0.023,8582,4777,5122,1321,1.31,1.41,0.28,0.98
12.635,2675,1,93.5,0.02,-0.757,-1.076,-0.017,0.023,8611,4782,5101,1314,0.86,1.91,0.27,1.13
12.667,2676,1,92.3,0.02,-0.697,-1.1,-0.017,0.023,8579,4828,5165,1320,1.04,1.17,0.28,1.06
12.698,2636,1,91.2,0.02,-0.82,-1.073,-0.017,0.023,8542,4748,5215,1310,1.28,1.27,0.3,0.88
12.729,2569,1,89.9,0.02,-0.798,-1.032,-0.017,0.023,8588,4670,5251,1269,1.17,2.02,0.27,1.15
12.745,2578,1,89.4,0.02,-0.94,-0.929,-0.017,0.023,8622,4685,5292,1283,1.0,1.3,0.3,0.94
12.761,2540,1,88.8,0.02,-0.763,-1.031,-0.017,0.024,8681,4691,5311,1255,0.88,1.48,0.27,1.37
12.793,2508,1,87.6,0.02,-0.777,-1.047,-0.017,0.024,8677,4651,5337,1211,1.05,1.3,0.28,1.07
12.824,2506,1,86.3,0.02,-0.7,-1.108,-0.017,0.024,8624,4619,5294,1222,1.34,2.01,0.27,0.78
12.841,2437,1,85.8,0.02,-0.839,-1.017,-0.016,0.024,8595,4652,5353,1218,1.23,1.2,0.28,1.25
12.872,2447,1,84.6,0.02,-0.677,-1.106,-0.016,0.024,8702,4616,5298,1209,1.0,1.66,0.27,0.86
12.888,2433,1,84.0,0.02,-0.774,-1.049,-0.016,0.024,8626,4675,5309,1260,1.32,1.07,0.29,1.13
12.92,2384,1,82.8,0.02,-0.683,-1.122,-0.017,0.024,8650,4669,5231,1229,0.94,1.5,0.27,0.95
12.95,2340,1,81.7,0.02,-0.806,-0.952,-0.017,0.023,8575,4725,5168,1273,0.75,1.41,0.26,1.1
12.967,2406,1,81.0,0.02,-0.677,-1.176,-0.017,0.023,8602,4684,5155,1328,0.86,1.41,0.31,0.67
12.997,2291,1,79.9,0.02,-0.794,-0.964,-0.017,0.023,8565,4736,5161,1256,0.71,1.35,0.27,1.07
13.014,2357,1,79.3,0.02,-0.677,-1.169,-0.017,0.023,8608,4676,5166,1322,0.82,1.33,0.3,0.66
13.044,2241,1,78.1,0.02,-0.6,-1.174,-0.017,0.023,8661,4716,5190,1255,0.81,1.31,0.26,1.05
13.061,2252,1,77.6,0.02,-0.803,-1.044,-0.017,0.023,8505,4695,5174,1318,0.98,0.97,0.29,0.87
13.09,2220,1,76.5,0.02,-0.708,-1.143,-0.017,0.023,8489,4714,5109,1313,0.98,1.58,0.28,0.85
13.106,2156,1,75.9,0.02,-0.744,-1.016,-0.017,0.023,8625,4776,5121,1294,0.83,0.78,0.26,1.23
13.138,2178,1,74.7,0.02,-0.794,-0.998,-0.017,0.022,8489,4729,5101,1338,0.77,1.63,0.29,0.76
13.154,2117,1,74.0,0.02,-0.834,-0.976,-0.017,0.022,8607,4734,5106,1293,0.68,1.02,0.25,1.09
13.171,2137,1,73.5,0.02,-0.693,-1.163,-0.017,0.022,8506,4815,5136,1321,1.2,0.84,0.29,0.81
13.202,2161,1,72.3,0.02,-0.755,-1.082,-0.017,0.023,8618,4753,5164,1341,0.9,0.85,0.3,0.63
13.218,2086,1,71.7,0.02,-0.7,-1.089,-0.017,0.023,8540,4791,5132,1274,1.26,0.9,0.25,0.68
13.235,2033,1,71.2,0.02,-0.794,-0.994,-0.017,0.023,8552,4697,5187,1267,0.86,1.77,0.26,1.14
13.266,2033,1,69.9,0.02,-0.676,-1.089,-0.017,0.023,8564,4772,5140,1273,1.34,0.97,0.25,0.69
13.298,2054,1,68.8,0.02,-0.726,-1.085,-0.017,0.023,8630,4747,5168,1345,1.06,0.95,0.3,0.66
13.314,1978,1,68.1,0.03,-0.667,-1.101,-0.017,0.023,8554,4819,5096,1288,1.41,1.04,0.25,0.7
13.331,1920,1,67.6,0.02,-0.764,-1.021,-0.017,0.023,8526,4747,5106,1299,0.96,1.99,0.26,1.22
13.347,1994,1,66.9,0.03,-0.766,-1.138,-0.017,0.022,8603,4799,5034,1396,0.8,1.27,0.31,0.45
13.379,1894,1,65.7,0.03,-0.751,-1.043,-0.017,0.022,8482,4831,4983,1332,0.99,2.06,0.27,1.26
13.409,1844,1,64.6,0.02,-0.637,-1.141,-0.017,0.021,8508,4954,4951,1362,0.73,1.39,0.27,1.44
13.441,1809,1,63.3,0.03,-0.833,-0.997,-0.017,0.021,8444,4984,4902,1343,1.06,0.84,0.28,0.95
13.457,1853,1,62.7,0.02,-0.585,-1.198,-0.017,0.021,8571,5024,4875,1414,0.67,1.29,0.3,0.89
13.487,1738,1,61.4,0.02,-0.821,-1.002,-0.017,0.021,8391,5066,4803,1373,0.89,0.69,0.29,1.21
13.504,1823,1,60.8,0.02,-0.564,-1.259,-0.017,0.02,8540,5077,4745,1443,0.57,1.12,0.32,0.35
13.535,1700,1,59.7,0.02,-0.783,-1.008,-0.017,0.02,8413,5178,4728,1405,0.62,0.53,0.27,1.36
13.567,1542,1,58.3,0.03,-0.627,-1.272,-0.017,0.02,8329,5289,4269,1469,0.96,0.5,0.54,0.71
13.598,1537,1,57.0,0.03,-0.465,-1.29,-0.018,0.019,8303,5328,4133,1520,0.93,1.24,0.49,0.53
13.615,1528,1,56.3,0.02,-0.708,-1.048,-0.018,0.018,8402,5202,4039,1635,0.46,0.84,0.6,0.33
13.647,1851,1,54.9,0.03,-0.698,-0.938,-0.018,0.017,8286,5368,3908,1816,0.5,0.53,0.47,0.16
13.678,1797,1,53.6,0.03,-0.68,-1.019,-0.018,0.016,8248,5783,3855,1913,0.48,0.39,0.46,0.15
