Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
19923897,1.7325,35.62,19.50,3.43,3.14
19924398,1.7325,35.62,19.50,3.46,3.14
19924897,1.7325,35.62,19.50,3.46,3.14
19925398,1.7325,35.62,20.50,3.46,3.14
19925897,1.7325,35.62,20.50,3.46,3.14
19926398,1.7325,35.62,20.50,3.44,3.13
19926897,1.7325,35.62,20.50,3.44,3.13
19927397,1.7325,35.62,20.75,3.44,3.13
19927897,1.7325,35.62,20.75,3.44,3.13
19928398,1.7325,35.62,20.75,3.46,3.13
19928897,1.7325,35.62,20.75,3.46,3.13
19929398,1.7325,35.62,21.00,3.46,3.13
19929897,1.7325,35.62,21.00,3.46,3.13
19930397,1.7325,35.62,21.00,3.46,3.13
19930897,1.7325,35.62,21.00,3.46,3.13
19931397,1.7325,35.62,21.00,3.46,3.13
19931898,1.7325,35.62,19.75,3.46,3.13
19932398,1.7325,35.62,19.75,3.46,3.13
19932897,1.7325,35.62,19.75,3.46,3.13
19933398,1.7313,35.73,19.75,3.46,3.13
19933897,1.7325,35.62,20.75,3.46,3.13
19934398,1.7325,35.62,20.75,3.46,3.12
19934897,1.7313,35.73,20.75,3.46,3.12
19935397,1.7325,35.62,20.75,3.46,3.12
19935897,1.7313,35.73,20.50,3.46,3.12
19936397,1.7325,35.62,20.50,3.43,3.12
19936897,1.7313,35.73,20.50,3.43,3.12
19937397,1.7313,35.73,20.50,3.43,3.12
19937897,1.7313,35.73,21.00,3.43,3.12
19938398,1.7313,35.73,21.00,3.46,3.12
19938897,1.7313,35.73,21.00,3.46,3.12
19939397,1.7313,35.73,21.00,3.46,3.12
19939897,1.7313,35.73,20.75,3.46,3.12
19940398,1.7313,35.73,20.75,3.43,3.12
19940897,1.7313,35.73,20.75,3.43,3.12
19941397,1.7313,35.73,20.75,3.43,3.12
19941898,1.7313,35.73,20.75,3.43,3.12
19942397,1.7313,35.73,19.50,3.43,3.12
19942897,1.7313,35.73,19.50,3.43,3.12
19943405,1.7313,35.73,19.50,3.43,3.12
19943905,1.7313,35.73,19.50,3.43,3.12
19944416,1.7313,35.73,20.50,3.46,3.11
19944915,1.7313,35.73,20.50,3.46,3.11
19945415,1.7313,35.73,20.50,3.46,3.11
19945915,1.7313,35.73,20.50,3.46,3.11
19946415,1.7313,35.73,20.50,3.46,3.11
19946915,1.7313,35.73,20.50,3.46,3.11
19947415,1.7313,35.73,20.50,3.46,3.11
19947915,1.7313,35.73,20.50,3.46,3.11
19948415,1.7313,35.73,20.75,3.46,3.11
19948915,1.7313,35.73,20.75,3.46,3.11
19949415,1.7313,35.73,20.75,3.46,3.11
19949916,1.7300,35.83,20.75,3.46,3.11
19950415,1.7313,35.73,20.50,3.46,3.11
19950915,1.7313,35.73,20.50,3.46,3.11
19951415,1.7300,35.83,20.50,3.46,3.11
19951915,1.7300,35.83,20.50,3.46,3.11
19952415,1.7300,35.83,20.50,3.46,3.11
19952916,1.7300,35.83,19.50,3.46,3.10
19953416,1.7300,35.83,19.50,3.46,3.10
19953915,1.7300,35.83,19.50,3.46,3.10
19954415,1.7300,35.83,19.50,3.46,3.10
19954916,1.7300,35.83,21.00,3.46,3.10
19955415,1.7300,35.83,21.00,3.46,3.10
19955915,1.7300,35.83,21.00,3.46,3.10
19956416,1.7300,35.83,21.00,3.46,3.10
19956915,1.7300,35.83,21.00,3.46,3.10
19957415,1.7300,35.83,21.00,3.46,3.10
19957915,1.7300,35.83,21.00,3.46,3.10
19958415,1.7300,35.83,21.00,3.46,3.10
19958915,1.7300,35.83,20.50,3.43,3.10
19959415,1.7300,35.83,20.50,3.43,3.10
19959915,1.7300,35.83,20.50,3.43,3.10
19960415,1.7300,35.83,20.50,3.43,3.10
19960915,1.7300,35.83,20.50,3.46,3.10
19961415,1.7300,35.83,20.50,3.46,3.10
19961915,1.7300,35.83,20.50,3.46,3.10
19962415,1.7300,35.83,20.50,3.46,3.10
19962915,1.7287,35.90,20.50,3.46,3.09
19963415,1.7287,35.94,19.25,3.46,3.09
19963915,1.7300,35.83,19.25,3.46,3.09
19964415,1.7287,35.94,19.25,3.46,3.09
19964915,1.7287,35.94,19.25,3.46,3.09
19965415,1.7287,35.94,21.00,3.46,3.09
19965915,1.7287,35.94,21.00,3.46,3.09
19966415,1.7287,35.94,21.00,3.46,3.09
19966916,1.7287,35.94,21.00,3.46,3.09
19967415,1.7287,35.94,20.50,3.46,3.09
19967915,1.7287,35.94,20.50,3.46,3.09
19968415,1.7287,35.94,20.50,3.46,3.09
19968916,1.7287,35.94,20.50,3.46,3.08
19969415,1.7287,35.94,20.75,3.46,3.08
19969915,1.7287,35.94,20.75,3.46,3.08
19970415,1.7287,35.94,20.75,3.46,3.08
19970915,1.7287,35.94,20.75,3.46,3.08
19971415,1.7287,35.94,20.25,3.46,3.08
19971923,1.7287,35.94,20.25,3.46,3.08
19972423,1.7287,35.94,20.25,3.46,3.08
19972933,1.7287,35.94,20.25,3.46,3.08
19973432,1.7287,35.94,20.25,3.46,3.08
19973932,1.7287,35.94,19.50,3.46,3.08
19974432,1.7287,35.94,19.50,3.46,3.08
19974932,1.7287,35.94,19.50,3.46,3.08
19975432,1.7275,36.04,19.50,3.46,3.08
19975932,1.7275,36.04,20.75,3.46,3.08
19976432,1.7275,36.04,20.75,3.46,3.08
19976932,1.7275,36.04,20.75,3.46,3.08
19977432,1.7275,36.04,20.75,3.46,3.07
19977932,1.7275,36.04,20.25,3.46,3.07
19978432,1.7275,36.04,20.25,3.46,3.07
19978932,1.7275,36.04,20.25,3.46,3.07
19979432,1.7275,36.04,20.25,3.46,3.07
19979932,1.7275,36.04,20.50,3.46,3.07
19980432,1.7275,36.04,20.50,3.46,3.07
19980932,1.7275,36.04,20.50,3.46,3.07
19981432,1.7275,36.04,20.50,3.46,3.07
19981930,1.7275,36.04,20.50,3.46,3.07
19982432,1.7275,36.04,20.50,3.46,3.07
19982932,1.7275,36.04,20.50,3.46,3.07
19983433,1.7275,36.04,20.50,3.46,3.07
19983932,1.7275,36.04,20.50,3.46,3.07
19984433,1.7275,36.04,19.25,3.46,3.07
19984932,1.7275,36.04,19.25,3.46,3.07
19985433,1.7275,36.04,19.25,3.46,3.06
19985932,1.7275,36.04,19.25,3.46,3.06
19986432,1.7275,36.04,20.25,3.46,3.06
19986932,1.7275,36.04,20.25,3.46,3.06
19987433,1.7275,36.04,20.25,3.46,3.06
19987932,1.7275,36.04,20.25,3.46,3.06
19988433,1.7263,36.15,19.25,3.46,3.06
19988932,1.7263,36.15,19.25,3.46,3.06
19989432,1.7263,36.15,19.25,3.46,3.06
19989932,1.7263,36.15,19.25,3.46,3.06
19990432,1.7263,36.15,20.75,3.46,3.06
19990932,1.7263,36.15,20.75,3.46,3.06
19991432,1.7263,36.15,20.75,3.46,3.06
19991932,1.7263,36.15,20.75,3.46,3.06
19992432,1.7263,36.15,20.75,3.46,3.06
19992932,1.7263,36.15,19.50,3.46,3.06
19993454,1.7263,36.15,19.50,3.46,3.05
19993953,1.7263,36.15,19.50,3.46,3.05
19994453,1.7263,36.15,19.50,3.46,3.05
19994953,1.7263,36.15,21.00,3.46,3.05
19995453,1.7263,36.15,21.00,3.46,3.05
19995953,1.7263,36.15,21.00,3.43,3.05
19996453,1.7263,36.15,21.00,3.43,3.05
19996953,1.7263,36.15,20.50,3.43,3.05
19997453,1.7263,36.15,20.50,3.43,3.05
19997953,1.7263,36.15,20.50,3.46,3.04
19998453,1.7263,36.15,20.50,3.46,3.04
19998953,1.7263,36.15,20.50,3.46,3.04
19999453,1.7263,36.15,20.50,3.46,3.04
19999953,1.7263,36.15,20.50,3.46,3.04
20000453,1.7263,36.15,20.50,3.46,3.04
20000954,1.7263,36.15,20.75,3.46,3.04
20001454,1.7263,36.15,20.75,3.46,3.04
20001953,1.7263,36.15,20.75,3.43,3.04
20002453,1.7250,36.25,20.75,3.43,3.04
20002953,1.7263,36.15,20.75,3.43,3.04
20003453,1.7263,36.15,19.75,3.43,3.04
20003953,1.7250,36.25,19.75,3.43,3.04
20004455,1.7250,36.25,19.75,3.43,3.04
20004955,1.7250,36.25,19.75,3.43,3.04
20005455,1.7250,36.25,20.25,3.43,3.04
20005955,1.7250,36.25,20.25,3.46,3.03
20006455,1.7250,36.25,20.25,3.46,3.03
20006956,1.7250,36.25,20.25,3.46,3.03
20007455,1.7250,36.25,20.75,3.46,3.03
20007955,1.7250,36.25,20.75,3.46,3.03
20008455,1.7250,36.25,20.75,3.46,3.03
20008955,1.7250,36.25,20.75,3.46,3.03
20009455,1.7250,36.25,20.75,3.46,3.03
20009956,1.7250,36.25,20.75,3.46,3.02
20010455,1.7250,36.25,20.75,3.46,3.02
20010955,1.7250,36.25,20.75,3.46,3.02
20011455,1.7250,36.25,20.75,3.46,3.02
20011955,1.7250,36.25,20.75,3.46,3.02
20012455,1.7250,36.25,20.75,3.46,3.02
20012964,1.7250,36.25,20.75,3.46,3.02
20013455,1.7250,36.25,20.75,3.46,3.02
20013955,1.7250,36.25,19.25,3.45,3.02
20014455,1.7250,36.25,19.25,3.45,3.02
20014955,1.7250,36.25,19.25,3.45,3.02
20015455,1.7250,36.25,19.25,3.45,3.02
20015955,1.7250,36.25,20.75,3.46,3.02
20016455,1.7250,36.25,20.75,3.46,3.02
20016955,1.7250,36.25,20.75,3.46,3.02
20017455,1.7250,36.25,20.75,3.46,3.02
20017955,1.7237,36.35,19.00,3.43,3.01
20018455,1.7237,36.35,19.00,3.43,3.01
20018955,1.7237,36.32,19.00,3.43,3.01
20019455,1.7237,36.35,19.00,3.43,3.01
20019955,1.7237,36.35,20.50,3.46,3.01
20020455,1.7237,36.35,20.50,3.46,3.01
20020955,1.7237,36.35,20.50,3.46,3.01
20021455,1.7237,36.35,20.50,3.46,3.01
20021983,1.7237,36.35,20.75,3.46,3.00
20022482,1.7237,36.35,20.75,3.46,3.00
20022982,1.7237,36.35,20.75,3.46,3.00
20023482,1.7237,36.35,20.75,3.46,3.00
20023982,1.7237,36.35,20.75,3.46,3.00
20024482,1.7237,36.35,19.75,3.45,3.00
20024982,1.7237,36.35,19.75,3.45,3.00
20025482,1.7237,36.35,19.75,3.45,3.00
20025982,1.7237,36.35,19.75,3.45,3.00
20026482,1.7237,36.35,20.75,3.46,3.00
20026982,1.7237,36.35,20.75,3.46,3.00
20027482,1.7237,36.35,20.75,3.46,3.00
20027982,1.7237,36.35,20.75,3.46,3.00
20028482,1.7237,36.35,21.00,3.45,3.00
20028982,1.7237,36.35,21.00,3.45,3.00
20029482,1.7237,36.35,21.00,3.45,3.00
20029982,1.7237,36.35,21.00,3.45,3.00
20030483,1.7225,36.46,20.75,3.46,2.99
20030983,1.7225,36.46,20.75,3.46,2.99
20031482,1.7237,36.35,20.75,3.46,2.99
20031983,1.7225,36.46,20.75,3.46,2.99
20032482,1.7225,36.46,20.75,3.46,2.99
20032982,1.7225,36.46,20.50,3.46,2.99
20033482,1.7225,36.46,20.50,3.46,2.99
20033982,1.7225,36.46,20.50,3.46,2.99
20034482,1.7225,36.46,20.50,3.43,2.98
20034982,1.7225,36.46,20.50,3.43,2.98
20035482,1.7225,36.46,20.50,3.43,2.98
20035982,1.7225,36.46,20.50,3.43,2.98
20036482,1.7225,36.46,20.50,3.46,2.98
20036982,1.7225,36.46,20.75,3.46,2.98
20037482,1.7225,36.46,20.75,3.46,2.98
20037982,1.7225,36.46,20.75,3.46,2.98
20038482,1.7225,36.46,20.75,3.46,2.98
20038982,1.7225,36.46,20.25,3.46,2.98
20039482,1.7225,36.46,20.25,3.46,2.98
20039982,1.7225,36.46,20.25,3.46,2.98
20040482,1.7225,36.46,20.25,3.43,2.98
20040983,1.7225,36.46,19.75,3.43,2.98
20041482,1.7225,36.46,19.75,3.43,2.98
20041983,1.7225,36.46,19.75,3.43,2.98
20042482,1.7225,36.46,19.75,3.46,2.97
20042982,1.7225,36.46,19.75,3.46,2.97
20043482,1.7225,36.46,19.50,3.46,2.97
20043982,1.7225,36.46,19.50,3.46,2.97
20044482,1.7225,36.46,19.50,3.45,2.97
20044982,1.7225,36.46,19.50,3.45,2.97
20045482,1.7225,36.46,20.50,3.45,2.97
20045991,1.7225,36.49,20.50,3.45,2.97
20046490,1.7213,36.56,20.50,3.46,2.96
20046991,1.7213,36.56,20.50,3.46,2.96
20047491,1.7213,36.56,20.75,3.46,2.96
20047991,1.7213,36.56,20.75,3.46,2.96
20048491,1.7213,36.56,20.75,3.45,2.96
20048996,1.7213,36.56,20.75,3.45,2.96
20049491,1.7213,36.56,21.00,3.45,2.96
20049991,1.7213,36.56,21.00,3.45,2.96
20050503,1.7213,36.56,21.00,3.43,2.96
20051002,1.7213,36.56,21.00,3.43,2.96
20051503,1.7213,36.56,20.75,3.43,2.96
20052002,1.7213,36.56,20.75,3.43,2.96
20052503,1.7213,36.56,20.75,3.43,2.96
20053002,1.7213,36.56,20.75,3.46,2.95
20053503,1.7213,36.56,20.75,3.46,2.95
20054003,1.7213,36.56,19.50,3.46,2.95
20054502,1.7213,36.56,19.50,3.46,2.95
20055003,1.7213,36.56,19.50,3.46,2.95
20055503,1.7213,36.56,19.50,3.46,2.95
20056008,1.7213,36.56,20.50,3.46,2.95
20056502,1.7213,36.56,20.50,3.46,2.95
20057003,1.7213,36.56,20.50,3.46,2.94
20057502,1.7213,36.56,20.50,3.46,2.94
20058003,1.7200,36.67,20.75,3.46,2.94
20058503,1.7213,36.56,20.75,3.46,2.94
20059003,1.7200,36.67,20.75,3.46,2.94
20059502,1.7200,36.67,20.75,3.46,2.94
20060003,1.7200,36.67,20.75,3.46,2.94
20060502,1.7200,36.67,20.75,3.46,2.94
20061003,1.7200,36.67,20.75,3.43,2.94
20061503,1.7200,36.67,20.75,3.43,2.94
20062003,1.7200,36.67,20.75,3.43,2.94
20062502,1.7200,36.67,19.00,3.43,2.94
20063003,1.7200,36.67,19.00,3.43,2.93
20063502,1.7200,36.67,19.00,3.43,2.93
20064003,1.7200,36.67,19.00,3.43,2.93
20064502,1.7200,36.67,20.25,3.43,2.93
20065003,1.7200,36.67,20.25,3.45,2.93
20065503,1.7200,36.67,20.25,3.45,2.93
20066003,1.7200,36.67,20.25,3.45,2.93
20066503,1.7200,36.67,20.75,3.45,2.93
20067003,1.7200,36.67,20.75,3.43,2.92
20067503,1.7200,36.67,20.75,3.43,2.92
20068003,1.7200,36.67,20.75,3.43,2.92
20068503,1.7200,36.67,20.75,3.43,2.92
20069003,1.7200,36.67,20.75,3.46,2.92
20069502,1.7200,36.67,20.75,3.46,2.92
20070003,1.7200,36.67,20.75,3.46,2.92
20070502,1.7200,36.67,19.50,3.46,2.92
20071003,1.7200,36.67,19.50,3.45,2.92
20071503,1.7200,36.67,19.50,3.45,2.92
20072003,1.7188,36.77,19.50,3.45,2.92
20072502,1.7188,36.77,19.50,3.45,2.92
20073003,1.7188,36.77,19.50,3.45,2.91
20073502,1.7188,36.77,19.50,3.45,2.91
20074003,1.7188,36.77,19.50,3.45,2.91
20074502,1.7188,36.77,19.50,3.45,2.91
20075003,1.7188,36.77,20.25,3.46,2.91
20075502,1.7188,36.77,20.25,3.46,2.91
20076003,1.7188,36.77,20.25,3.46,2.91
20076503,1.7188,36.77,20.25,3.46,2.91
20077003,1.7188,36.77,20.00,3.43,2.90
20077502,1.7188,36.77,20.00,3.43,2.90
20078003,1.7188,36.77,20.00,3.43,2.90
20078502,1.7188,36.77,20.00,3.43,2.90
20079023,1.7188,36.77,20.25,3.45,2.90
20079522,1.7188,36.77,20.25,3.45,2.90
20080027,1.7188,36.77,20.25,3.45,2.90
20080521,1.7188,36.77,20.25,3.45,2.90
20081022,1.7188,36.77,20.75,3.45,2.90
20081521,1.7188,36.77,20.75,3.45,2.90
20082022,1.7175,36.87,20.75,3.45,2.90
20082521,1.7175,36.87,20.75,3.45,2.90
20083028,1.7188,36.77,20.75,3.45,2.90
20083522,1.7175,36.87,19.50,3.45,2.89
20084022,1.7175,36.87,19.50,3.45,2.89
20084521,1.7175,36.87,19.50,3.45,2.89
20085022,1.7175,36.87,19.50,3.45,2.89
20085521,1.7175,36.87,20.50,3.43,2.89
20086021,1.7175,36.87,20.50,3.43,2.89
20086522,1.7175,36.87,20.50,3.43,2.89
20087023,1.7175,36.87,20.50,3.43,2.89
20087521,1.7175,36.87,21.00,3.45,2.88
20088022,1.7175,36.87,21.00,3.45,2.88
20088521,1.7175,36.87,21.00,3.45,2.88
20089022,1.7175,36.87,21.00,3.45,2.88
20089522,1.7175,36.87,20.75,3.46,2.88
20090022,1.7175,36.87,20.75,3.46,2.88
20090521,1.7175,36.87,20.75,3.46,2.88
20091022,1.7175,36.87,20.75,3.46,2.88
20091522,1.7175,36.87,20.25,3.46,2.87
20092022,1.7175,36.87,20.25,3.46,2.87
20092521,1.7175,36.87,20.25,3.46,2.87
20093022,1.7175,36.87,20.25,3.46,2.87
20093522,1.7175,36.87,20.25,3.45,2.87
20094021,1.7162,36.98,19.50,3.45,2.87
20094522,1.7162,36.98,19.50,3.45,2.87
20095022,1.7162,36.98,19.50,3.45,2.87
20095521,1.7162,36.98,19.50,3.45,2.86
20096023,1.7162,36.98,20.75,3.45,2.86
20096521,1.7162,36.98,20.75,3.45,2.86
20097022,1.7162,36.98,20.75,3.45,2.86
20097521,1.7162,36.98,20.75,3.45,2.86
20098022,1.7162,36.98,20.50,3.45,2.86
20098521,1.7162,36.98,20.50,3.45,2.86
20099022,1.7162,36.98,20.50,3.45,2.86
20099521,1.7162,36.98,20.50,3.45,2.85
20100021,1.7162,36.98,20.50,3.45,2.85
20100521,1.7162,36.98,20.50,3.45,2.85
20101022,1.7162,36.98,20.50,3.45,2.85
20101521,1.7150,37.08,20.50,3.45,2.85
20102021,1.7150,37.07,20.50,3.45,2.85
20102522,1.7150,37.08,19.50,3.45,2.85
20103021,1.7150,37.08,19.50,3.45,2.85
20103521,1.7150,37.08,19.50,3.45,2.84
20104021,1.7150,37.08,19.50,3.45,2.84
20104521,1.7150,37.08,20.50,3.45,2.84
20105022,1.7150,37.08,20.50,3.45,2.84
20105521,1.7150,37.08,20.50,3.45,2.84
20106027,1.7150,37.08,20.50,3.45,2.84
20106521,1.7150,37.08,20.75,3.45,2.84
20107022,1.7150,37.08,20.75,3.45,2.84
20107543,1.7150,37.08,20.75,3.45,2.83
20108043,1.7150,37.08,20.75,3.45,2.83
20108542,1.7150,37.08,20.50,3.45,2.83
20109045,1.7150,37.08,20.50,3.45,2.83
20109574,1.7138,37.19,20.50,3.43,2.83
20110073,1.7150,37.08,20.50,3.43,2.83
20110573,1.7138,37.19,20.25,3.43,2.83
20111074,1.7138,37.19,20.25,3.43,2.83
20111573,1.7138,37.19,20.25,3.43,2.83
20112079,1.7138,37.19,20.25,3.45,2.82
20112578,1.7138,37.19,20.25,3.45,2.82
20113079,1.7138,37.19,20.50,3.45,2.82
20113579,1.7138,37.19,20.50,3.45,2.82
20114079,1.7138,37.19,20.50,3.45,2.82
20114578,1.7138,37.19,20.50,3.45,2.82
20115079,1.7138,37.19,20.00,3.45,2.82
20115578,1.7138,37.19,20.00,3.45,2.82
20116079,1.7138,37.19,20.00,3.45,2.81
20116578,1.7138,37.19,20.00,3.45,2.81
20117079,1.7138,37.19,20.50,3.45,2.81
20117578,1.7125,37.29,20.50,3.45,2.81
20118079,1.7125,37.29,20.50,3.45,2.80
20118578,1.7125,37.29,20.50,3.45,2.80
20119079,1.7125,37.29,20.75,3.45,2.80
20119579,1.7125,37.29,20.75,3.45,2.80
20120079,1.7125,37.29,20.75,3.46,2.80
20120578,1.7125,37.29,20.75,3.46,2.80
20121079,1.7125,37.29,20.75,3.46,2.80
20121578,1.7125,37.29,20.75,3.46,2.80
20122079,1.7125,37.29,20.75,3.45,2.80
20122578,1.7125,37.29,20.75,3.45,2.80
20123079,1.7125,37.29,20.75,3.45,2.80
20123578,1.7125,37.29,19.50,3.45,2.80
20124079,1.7125,37.29,19.50,3.45,2.79
20124578,1.7125,37.29,19.50,3.45,2.79
20125079,1.7112,37.40,19.50,3.45,2.79
20125578,1.7112,37.40,19.50,3.45,2.79
20126079,1.7112,37.40,19.50,3.43,2.78
20126579,1.7112,37.40,19.50,3.43,2.78
20127079,1.7112,37.40,19.50,3.43,2.78
20127578,1.7112,37.40,20.75,3.43,2.78
20128079,1.7112,37.40,20.75,3.43,2.78
20128578,1.7112,37.40,20.75,3.43,2.78
20129079,1.7112,37.40,20.75,3.43,2.78
20129578,1.7112,37.40,20.75,3.43,2.78
20130079,1.7112,37.40,20.75,3.45,2.77
20130579,1.7112,37.40,20.75,3.45,2.77
20131079,1.7112,37.40,20.75,3.45,2.77
20131579,1.7112,37.40,20.75,3.45,2.77
20132079,1.7112,37.40,19.50,3.45,2.76
20132578,1.7100,37.50,19.50,3.45,2.76
20133079,1.7112,37.40,19.50,3.45,2.76
20133578,1.7100,37.50,19.50,3.45,2.76
20134079,1.7100,37.50,20.75,3.45,2.76
20134579,1.7100,37.50,20.75,3.45,2.76
20135079,1.7100,37.50,20.75,3.45,2.76
20135578,1.7100,37.50,20.75,3.45,2.76
20136079,1.7100,37.50,20.25,3.43,2.75
20136578,1.7100,37.50,20.25,3.43,2.75
20137085,1.7100,37.50,20.25,3.43,2.75
20137579,1.7088,37.58,20.25,3.43,2.75
20138098,1.7100,37.50,20.75,3.43,2.74
20138591,1.7088,37.60,20.75,3.43,2.74
20139092,1.7088,37.60,20.75,3.43,2.74
20139591,1.7100,37.50,20.75,3.43,2.74
20140091,1.7088,37.60,20.75,3.43,2.74
20140591,1.7088,37.60,20.75,3.45,2.74
20141091,1.7088,37.60,20.75,3.45,2.74
20141591,1.7088,37.60,20.75,3.45,2.74
20142091,1.7088,37.60,20.75,3.45,2.74
20142591,1.7088,37.60,19.50,3.45,2.73
20143091,1.7088,37.60,19.50,3.45,2.73
20143591,1.7088,37.60,19.50,3.45,2.73
20144091,1.7088,37.60,19.50,3.45,2.73
20144592,1.7075,37.71,20.75,3.45,2.72
20145091,1.7088,37.60,20.75,3.45,2.72
20145591,1.7075,37.71,20.75,3.45,2.72
20146091,1.7075,37.71,20.75,3.45,2.72
20146592,1.7075,37.71,20.25,3.43,2.72
20147091,1.7075,37.71,20.25,3.43,2.72
20147592,1.7075,37.71,20.25,3.43,2.72
20148091,1.7075,37.71,20.25,3.43,2.72
20148591,1.7075,37.71,20.50,3.45,2.71
20149091,1.7075,37.71,20.50,3.45,2.71
20149591,1.7075,37.71,20.50,3.45,2.71
20150091,1.7075,37.76,20.50,3.45,2.71
20150591,1.7075,37.71,20.75,3.45,2.70
20151091,1.7062,37.81,20.75,3.45,2.70
20151591,1.7062,37.81,20.75,3.45,2.70
20152091,1.7062,37.81,20.75,3.45,2.70
20152591,1.7062,37.81,20.75,3.45,2.70
20153091,1.7062,37.81,19.75,3.45,2.70
20153591,1.7062,37.81,19.75,3.45,2.70
20154091,1.7062,37.81,19.75,3.45,2.70
20154591,1.7062,37.81,19.75,3.45,2.69
20155091,1.7062,37.81,20.75,3.45,2.69
20155591,1.7062,37.81,20.75,3.45,2.69
20156091,1.7050,37.92,20.75,3.45,2.69
20156591,1.7050,37.92,20.75,3.45,2.68
20157091,1.7050,37.92,20.00,3.45,2.68
20157591,1.7050,37.92,20.00,3.45,2.68
20158091,1.7050,37.92,20.00,3.45,2.68
20158591,1.7050,37.92,20.00,3.45,2.67
20159091,1.7050,37.92,20.75,3.45,2.67
20159591,1.7050,37.92,20.75,3.45,2.67
20160091,1.7050,37.92,20.75,3.45,2.67
20160591,1.7038,38.02,20.75,3.45,2.66
20161092,1.7038,38.02,20.50,3.45,2.66
20161591,1.7038,38.02,20.50,3.45,2.66
20162091,1.7038,38.02,20.50,3.45,2.66
20162591,1.7038,38.02,20.50,3.45,2.66
20163091,1.7038,38.02,20.50,3.45,2.66
20163591,1.7038,38.02,19.50,3.45,2.66
20164091,1.7038,38.02,19.50,3.45,2.66
20164591,1.7038,38.02,19.50,3.45,2.65
20165091,1.7025,38.12,19.50,3.45,2.65
20165591,1.7025,38.12,20.50,3.45,2.65
20166091,1.7025,38.12,20.50,3.45,2.65
20166608,1.7025,38.12,20.50,3.45,2.64
20167107,1.7025,38.12,20.50,3.45,2.64
20167607,1.7025,38.12,20.75,3.45,2.64
20168108,1.7025,38.12,20.75,3.45,2.64
20168607,1.7025,38.12,20.75,3.45,2.64
20169108,1.7025,38.12,20.75,3.45,2.63
20169607,1.7025,38.12,20.25,3.45,2.63
20170107,1.7012,38.23,20.25,3.45,2.63
20170607,1.7012,38.23,20.25,3.45,2.63
20171107,1.7012,38.23,20.25,3.45,2.62
20171607,1.7012,38.23,20.75,3.45,2.62
20172108,1.7012,38.23,20.75,3.45,2.62
20172607,1.7012,38.23,20.75,3.45,2.62
20173108,1.7012,38.23,20.75,3.45,2.61
20173607,1.7012,38.23,20.75,3.45,2.61
20174108,1.7012,38.23,19.50,3.45,2.61
20174607,1.7000,38.33,19.50,3.45,2.61
20175107,1.7000,38.33,19.50,3.45,2.60
20175607,1.7000,38.33,19.50,3.45,2.60
20176107,1.7000,38.33,19.75,3.45,2.60
20176607,1.7000,38.33,19.75,3.45,2.60
20177107,1.7000,38.33,19.75,3.43,2.59
20177607,1.7000,38.33,19.75,3.43,2.59
20178107,1.7000,38.33,20.75,3.43,2.59
20178608,1.6988,38.44,20.75,3.43,2.59
20179107,1.7000,38.33,20.75,3.45,2.58
20179607,1.6988,38.44,20.75,3.45,2.58
20180115,1.6988,38.44,20.75,3.45,2.58
