Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
20180614,1.6988,38.44,20.75,3.45,2.58
20181114,1.6988,38.44,20.75,3.43,2.56
20181615,1.6988,38.44,20.75,3.43,2.56
20182114,1.6988,38.44,20.75,3.43,2.56
20182614,1.6988,38.44,20.75,3.43,2.56
20183114,1.6975,38.54,20.75,3.45,2.56
20183614,1.6975,38.54,20.75,3.45,2.56
20184114,1.6975,38.54,20.75,3.45,2.56
20184614,1.6975,38.54,19.50,3.45,2.56
20185114,1.6975,38.54,19.50,3.45,2.54
20185614,1.6975,38.54,19.50,3.45,2.54
20186114,1.6975,38.54,19.50,3.45,2.54
20186614,1.6962,38.65,20.50,3.45,2.54
20187114,1.6962,38.65,20.50,3.43,2.53
20187614,1.6962,38.65,20.50,3.43,2.53
20188114,1.6962,38.65,20.50,3.43,2.53
20188614,1.6962,38.65,20.50,3.43,2.53
20189114,1.6962,38.65,20.50,3.43,2.52
20189614,1.6962,38.65,20.50,3.43,2.52
20190114,1.6962,38.65,20.50,3.43,2.52
20190615,1.6962,38.65,20.50,3.43,2.52
20191115,1.6950,38.75,20.75,3.45,2.50
20191614,1.6950,38.75,20.75,3.45,2.50
20192114,1.6950,38.75,20.75,3.45,2.50
20192614,1.6950,38.75,20.75,3.45,2.50
20193115,1.6950,38.75,20.00,3.43,2.49
20193614,1.6950,38.75,20.00,3.43,2.49
20194114,1.6950,38.75,20.00,3.43,2.49
20194614,1.6938,38.85,20.00,3.43,2.49
20195125,1.6950,38.75,20.50,3.45,2.73
20195624,1.6950,38.75,20.50,3.45,2.73
20196124,1.6950,38.75,20.50,3.45,2.73
20196625,1.6938,38.85,20.50,3.45,2.73
20197124,1.6938,38.85,20.75,3.45,2.73
20197625,1.6950,38.75,20.75,3.45,2.78
20198124,1.6938,38.85,20.75,3.45,2.78
20198624,1.6938,38.85,20.75,3.45,2.78
20199125,1.6950,38.75,20.75,3.45,2.78
20199624,1.6950,38.75,20.75,3.45,2.81
20200124,1.6950,38.75,20.75,3.45,2.81
20200624,1.6950,38.75,20.75,3.45,2.81
20201124,1.6950,38.75,20.75,3.45,2.81
20201624,1.6950,38.75,19.25,3.43,2.83
20202124,1.6950,38.75,19.25,3.43,2.83
20202625,1.6950,38.75,19.25,3.43,2.83
20203124,1.6950,38.75,19.25,3.43,2.83
20203624,1.6950,38.75,20.75,3.45,2.85
20204124,1.6962,38.65,20.75,3.45,2.85
20204624,1.6962,38.65,20.75,3.45,2.85
20205124,1.6962,38.65,20.75,3.45,2.85
20205625,1.6962,38.65,21.00,3.45,2.86
20206124,1.6962,38.65,21.00,3.45,2.86
20206624,1.6962,38.65,21.00,3.45,2.86
20207124,1.6962,38.65,21.00,3.45,2.86
20207624,1.6975,38.54,20.50,3.45,2.87
20208124,1.6975,38.54,20.50,3.45,2.87
20208624,1.6975,38.54,20.50,3.45,2.87
20209124,1.6975,38.54,20.50,3.45,2.87
20209625,1.6975,38.54,20.75,3.45,2.88
20210124,1.6975,38.54,20.75,3.45,2.88
20210624,1.6975,38.54,20.75,3.45,2.88
20211124,1.6988,38.44,20.75,3.45,2.88
20211624,1.6988,38.44,20.75,3.45,2.89
20212124,1.6988,38.44,19.50,3.45,2.89
20212626,1.6988,38.44,19.50,3.45,2.89
20213125,1.7000,38.33,19.50,3.45,2.89
20213625,1.7000,38.33,19.50,3.45,2.89
20214125,1.7000,38.33,20.75,3.45,2.89
20214625,1.7000,38.33,20.75,3.45,2.89
20215125,1.7000,38.33,20.75,3.45,2.89
20215625,1.7000,38.33,20.75,3.45,2.90
20216125,1.7012,38.23,20.75,3.45,2.90
20216625,1.7012,38.23,20.75,3.45,2.90
20217125,1.7012,38.23,20.75,3.45,2.90
20217656,1.7012,38.23,20.75,3.43,2.90
20218155,1.7012,38.23,20.75,3.43,2.90
20218655,1.7025,38.12,20.75,3.43,2.90
20219156,1.7025,38.12,20.75,3.43,2.90
20219655,1.7025,38.12,20.75,3.43,2.90
20220155,1.7025,38.12,20.50,3.45,2.91
20220655,1.7025,38.12,20.50,3.45,2.91
20221155,1.7038,38.02,20.50,3.45,2.91
20221655,1.7038,38.02,20.50,3.45,2.91
20222155,1.7038,38.02,20.50,3.45,2.92
20222655,1.7038,38.02,20.00,3.45,2.92
20223155,1.7038,38.02,20.00,3.45,2.92
20223655,1.7050,37.92,20.00,3.45,2.92
20224155,1.7050,37.92,20.00,3.45,2.92
20224655,1.7050,37.92,20.25,3.45,2.92
20225155,1.7050,37.92,20.25,3.45,2.92
20225655,1.7050,37.92,20.25,3.45,2.92
20226155,1.7062,37.81,20.25,3.45,2.92
20226655,1.7062,37.81,20.50,3.45,2.92
20227156,1.7062,37.81,20.50,3.45,2.92
20227655,1.7062,37.81,20.50,3.45,2.92
20228156,1.7062,37.81,20.50,3.45,2.92
20228655,1.7075,37.71,20.75,3.45,2.92
20229155,1.7075,37.71,20.75,3.45,2.92
20229655,1.7075,37.71,20.75,3.45,2.92
20230156,1.7075,37.71,20.75,3.45,2.93
20230655,1.7075,37.71,21.00,3.45,2.93
20231156,1.7088,37.60,21.00,3.45,2.93
20231655,1.7088,37.60,21.00,3.45,2.93
20232156,1.7088,37.60,21.00,3.45,2.93
20232655,1.7088,37.60,21.00,3.45,2.93
20233156,1.7100,37.55,19.25,3.45,2.93
20233655,1.7100,37.50,19.25,3.45,2.93
20234155,1.7100,37.50,19.25,3.45,2.93
20234655,1.7100,37.50,19.25,3.45,2.93
20235155,1.7100,37.50,20.75,3.45,2.93
20235655,1.7100,37.50,20.75,3.45,2.93
20236155,1.7112,37.40,20.75,3.45,2.94
20236655,1.7112,37.40,20.75,3.45,2.94
20237156,1.7112,37.40,21.00,3.45,2.94
20237655,1.7112,37.40,21.00,3.45,2.94
20238154,1.7125,37.29,21.00,3.45,2.94
20238655,1.7125,37.29,21.00,3.45,2.94
20239155,1.7125,37.29,20.75,3.45,2.94
20239655,1.7125,37.29,20.75,3.45,2.94
20240155,1.7125,37.29,20.75,3.43,2.94
20240655,1.7138,37.19,20.75,3.43,2.94
20241155,1.7138,37.19,19.25,3.43,2.94
20241655,1.7138,37.19,19.25,3.43,2.94
20242156,1.7138,37.19,19.25,3.45,2.94
20242655,1.7150,37.08,19.25,3.45,2.94
20243156,1.7150,37.08,19.25,3.45,2.94
20243655,1.7150,37.08,19.25,3.45,2.94
20244155,1.7150,37.08,19.25,3.45,2.94
20244655,1.7162,36.98,19.25,3.45,2.94
20245165,1.7162,36.98,19.25,3.45,2.94
20245664,1.7162,36.98,19.75,3.45,2.94
20246174,1.7162,36.98,19.75,3.43,2.94
20246674,1.7162,36.98,19.75,3.43,2.94
20247173,1.7175,36.87,19.75,3.43,2.94
20247673,1.7175,36.87,20.75,3.43,2.94
20248173,1.7175,36.87,20.75,3.43,2.94
20248674,1.7175,36.87,20.75,3.45,2.95
20249173,1.7188,36.77,20.75,3.45,2.95
20249673,1.7188,36.77,20.75,3.45,2.95
20250173,1.7188,36.77,20.75,3.45,2.95
20250673,1.7188,36.77,20.75,3.45,2.95
20251173,1.7188,36.77,20.75,3.45,2.95
20251674,1.7200,36.67,20.50,3.45,2.95
20252173,1.7200,36.67,20.50,3.45,2.95
20252673,1.7200,36.67,20.50,3.45,2.95
20253174,1.7200,36.67,20.50,3.45,2.95
20253673,1.7213,36.56,20.50,3.45,2.95
20254173,1.7213,36.56,19.50,3.45,2.95
20254673,1.7213,36.56,19.50,3.45,2.95
20255173,1.7213,36.56,19.50,3.45,2.95
20255674,1.7225,36.46,19.50,3.45,2.95
20256173,1.7225,36.46,21.00,3.45,2.95
20256673,1.7225,36.46,21.00,3.45,2.95
20257173,1.7225,36.46,21.00,3.45,2.95
20257674,1.7225,36.46,21.00,3.45,2.95
20258173,1.7237,36.35,20.25,3.45,2.95
20258673,1.7237,36.35,20.25,3.45,2.95
20259173,1.7237,36.35,20.25,3.45,2.95
20259674,1.7237,36.35,20.25,3.45,2.95
20260173,1.7237,36.35,20.75,3.45,2.95
20260673,1.7250,36.25,20.75,3.45,2.96
20261173,1.7250,36.25,20.75,3.45,2.96
20261673,1.7250,36.25,20.75,3.45,2.96
20262173,1.7250,36.25,20.75,3.45,2.96
20262673,1.7263,36.15,19.25,3.45,2.96
20263173,1.7263,36.15,19.25,3.45,2.96
20263673,1.7263,36.15,19.25,3.45,2.96
20264173,1.7263,36.15,19.25,3.45,2.96
20264673,1.7275,36.04,20.75,3.45,2.96
20265173,1.7275,36.04,20.75,3.45,2.96
20265674,1.7275,36.04,20.75,3.45,2.96
20266173,1.7275,36.04,20.75,3.45,2.96
20266673,1.7275,36.04,20.25,3.45,2.96
20267173,1.7287,35.94,20.25,3.45,2.96
20267674,1.7287,35.94,20.25,3.45,2.96
20268173,1.7287,35.94,20.25,3.45,2.96
20268674,1.7287,35.94,20.75,3.45,2.96
20269173,1.7300,35.83,20.75,3.45,2.96
20269673,1.7300,35.83,20.75,3.45,2.96
20270173,1.7300,35.83,20.75,3.45,2.96
20270673,1.7300,35.83,20.75,3.45,2.96
20271173,1.7300,35.83,18.75,3.45,2.96
20271673,1.7313,35.73,18.75,3.45,2.96
20272173,1.7313,35.73,18.75,3.45,2.96
20272673,1.7313,35.73,18.75,3.45,2.96
20273173,1.7313,35.73,20.75,3.45,2.96
20273680,1.7325,35.62,20.75,3.45,2.96
20274180,1.7325,35.62,20.75,3.45,2.96
20274689,1.7325,35.62,20.75,3.45,2.96
20275189,1.7325,35.62,20.50,3.45,2.96
20275688,1.7325,35.62,20.50,3.45,2.96
20276189,1.7337,35.52,20.50,3.45,2.96
20276688,1.7337,35.52,20.50,3.45,2.96
20277189,1.7337,35.52,20.75,3.45,2.96
20277688,1.7337,35.52,20.75,3.45,2.96
20278188,1.7350,35.42,20.75,3.45,2.96
20278688,1.7350,35.42,20.75,3.45,2.96
20279189,1.7350,35.42,20.50,3.45,2.96
20279688,1.7350,35.42,20.50,3.45,2.96
20280189,1.7350,35.42,20.50,3.45,2.96
20280688,1.7363,35.31,20.50,3.45,2.96
20281188,1.7363,35.31,20.50,3.45,2.96
20281688,1.7363,35.31,19.75,3.45,2.96
20282188,1.7363,35.31,19.75,3.45,2.96
20282688,1.7375,35.21,19.75,3.45,2.96
20283188,1.7375,35.21,19.75,3.45,2.96
20283688,1.7375,35.21,21.00,3.45,2.96
20284188,1.7375,35.21,21.00,3.45,2.96
20284688,1.7375,35.21,21.00,3.45,2.96
20285189,1.7375,35.21,21.00,3.45,2.96
20285688,1.7387,35.10,20.50,3.45,2.96
20286188,1.7387,35.10,20.50,3.45,2.96
20286688,1.7387,35.10,20.50,3.45,2.96
20287188,1.7387,35.10,20.50,3.45,2.97
20287688,1.7400,35.00,20.50,3.45,2.97
20288188,1.7400,35.00,20.50,3.45,2.97
20288688,1.7400,35.00,20.50,3.45,2.97
20289189,1.7400,35.00,20.50,3.45,2.97
20289688,1.7400,35.00,21.25,3.45,2.97
20290189,1.7413,34.90,21.25,3.45,2.97
20290688,1.7413,34.90,21.25,3.45,2.97
20291188,1.7413,34.90,21.25,3.43,2.97
20291688,1.7413,34.90,21.25,3.43,2.97
20292188,1.7425,34.79,19.50,3.43,2.97
20292688,1.7425,34.79,19.50,3.43,2.97
20293189,1.7425,34.79,19.50,3.45,2.97
20293688,1.7425,34.79,19.50,3.45,2.97
20294189,1.7425,34.79,20.75,3.45,2.97
20294688,1.7437,34.69,20.75,3.45,2.97
20295188,1.7437,34.69,20.75,3.45,2.97
20295688,1.7437,34.69,20.75,3.45,2.97
20296188,1.7437,34.69,20.50,3.45,2.97
20296688,1.7450,34.58,20.50,3.45,2.97
20297189,1.7450,34.58,20.50,3.45,2.97
20297688,1.7450,34.58,20.50,3.45,2.97
20298188,1.7450,34.58,20.25,3.45,2.97
20298688,1.7450,34.58,20.25,3.45,2.97
20299188,1.7463,34.48,20.25,3.45,2.97
20299688,1.7463,34.48,20.25,3.45,2.97
20300189,1.7463,34.48,20.75,3.45,2.97
20300688,1.7463,34.48,20.75,3.45,2.97
20301189,1.7463,34.48,20.75,3.43,2.97
20301688,1.7463,34.48,20.75,3.43,2.97
20302197,1.7475,34.38,20.75,3.43,2.97
20302696,1.7475,34.38,19.50,3.43,2.97
20303206,1.7475,34.38,19.50,3.45,2.97
20303706,1.7475,34.38,19.50,3.45,2.97
20304206,1.7487,34.27,19.50,3.45,2.97
20304705,1.7487,34.27,20.25,3.45,2.97
20305205,1.7487,34.27,20.25,3.45,2.97
20305706,1.7487,34.27,20.25,3.45,2.97
20306205,1.7487,34.27,20.25,3.45,2.97
20306705,1.7500,34.17,20.50,3.45,2.97
20307205,1.7500,34.17,20.50,3.45,2.97
20307705,1.7500,34.17,20.50,3.45,2.97
20308205,1.7500,34.17,20.50,3.45,2.97
20308706,1.7500,34.17,20.75,3.45,2.97
20309205,1.7513,34.06,20.75,3.45,2.97
20309706,1.7513,34.06,20.75,3.45,2.97
20310205,1.7513,34.06,20.75,3.45,2.97
20310705,1.7513,34.06,20.50,3.45,2.97
20311205,1.7513,34.06,20.50,3.45,2.97
20311705,1.7525,33.96,20.50,3.45,2.97
20312205,1.7525,33.96,20.50,3.45,2.97
20312705,1.7525,33.96,20.50,3.45,2.97
20313206,1.7525,33.96,19.50,3.45,2.97
20313706,1.7537,33.85,19.50,3.43,2.97
20314205,1.7537,33.85,19.50,3.43,2.97
20314705,1.7537,33.85,19.50,3.43,2.97
20315206,1.7537,33.85,19.75,3.43,2.97
20315706,1.7537,33.85,19.75,3.45,2.98
20316205,1.7537,33.85,19.75,3.45,2.98
20316705,1.7550,33.75,19.75,3.45,2.98
20317205,1.7550,33.75,20.50,3.45,2.98
20317706,1.7550,33.75,20.50,3.45,2.98
20318205,1.7550,33.75,20.50,3.45,2.98
20318705,1.7550,33.75,20.50,3.45,2.98
20319206,1.7563,33.65,20.50,3.45,2.98
20319705,1.7563,33.65,20.50,3.45,2.98
20320205,1.7563,33.65,20.50,3.45,2.98
20320705,1.7563,33.65,20.50,3.45,2.98
20321205,1.7575,33.54,20.00,3.45,2.98
20321706,1.7575,33.54,20.00,3.45,2.98
20322205,1.7575,33.54,20.00,3.45,2.98
20322705,1.7575,33.54,20.00,3.45,2.98
20323205,1.7575,33.54,20.00,3.45,2.98
20323705,1.7587,33.44,19.25,3.45,2.98
20324205,1.7587,33.44,19.25,3.45,2.98
20324706,1.7587,33.44,19.25,3.45,2.98
20325205,1.7587,33.44,19.25,3.45,2.98
20325705,1.7587,33.44,20.75,3.45,2.98
20326205,1.7600,33.33,20.75,3.45,2.98
20326705,1.7600,33.33,20.75,3.45,2.98
20327205,1.7600,33.33,20.75,3.45,2.98
20327705,1.7600,33.33,20.75,3.45,2.98
20328205,1.7600,33.33,20.75,3.45,2.98
20328705,1.7613,33.23,20.75,3.45,2.98
20329205,1.7613,33.23,20.75,3.45,2.98
20329711,1.7613,33.23,20.75,3.45,2.98
20330211,1.7613,33.23,20.75,3.45,2.98
20330711,1.7613,33.23,20.75,3.45,2.98
20331211,1.7613,33.23,20.75,3.45,2.98
20331732,1.7625,33.12,20.75,3.45,2.98
20332231,1.7625,33.12,19.50,3.45,2.98
20332731,1.7625,33.12,19.50,3.45,2.98
20333231,1.7625,33.12,19.50,3.45,2.98
20333731,1.7637,33.02,19.50,3.45,2.98
20334232,1.7637,33.02,19.50,3.45,2.98
20334731,1.7637,33.02,19.50,3.45,2.98
20335231,1.7637,33.02,19.50,3.45,2.98
20335731,1.7637,33.02,19.50,3.45,2.98
20336232,1.7650,32.92,20.50,3.42,2.98
20336731,1.7650,32.92,20.50,3.42,2.98
20337231,1.7650,32.92,20.50,3.42,2.98
20337731,1.7650,32.92,20.50,3.42,2.98
20338231,1.7650,32.92,20.50,3.45,2.98
20338731,1.7663,32.81,20.50,3.45,2.98
20339232,1.7663,32.81,20.50,3.45,2.98
20339731,1.7663,32.81,20.50,3.45,2.98
20340231,1.7663,32.81,20.25,3.45,2.98
20340731,1.7663,32.81,20.25,3.45,2.98
20341232,1.7663,32.81,20.25,3.45,2.98
20341731,1.7675,32.71,20.25,3.45,2.98
20342231,1.7675,32.71,20.25,3.45,2.98
20342731,1.7675,32.71,19.50,3.45,2.98
20343231,1.7675,32.71,19.50,3.45,2.98
20343731,1.7675,32.71,19.50,3.45,2.98
20344231,1.7687,32.60,19.50,3.45,2.98
20344731,1.7687,32.60,20.75,3.45,2.98
20345231,1.7687,32.60,20.75,3.45,2.98
20345731,1.7687,32.60,20.75,3.45,2.98
20346231,1.7687,32.60,20.75,3.45,2.98
20346731,1.7687,32.60,20.50,3.45,2.98
20347231,1.7700,32.50,20.50,3.45,2.98
20347731,1.7700,32.50,20.50,3.45,2.98
20348231,1.7700,32.50,20.50,3.45,2.98
20348731,1.7700,32.50,20.25,3.45,2.98
20349232,1.7713,32.40,20.25,3.45,2.98
20349731,1.7713,32.40,20.25,3.45,2.98
20350231,1.7713,32.40,20.25,3.45,2.98
20350731,1.7713,32.40,20.25,3.45,2.98
20351231,1.7713,32.40,20.25,3.45,2.98
20351731,1.7713,32.40,20.25,3.45,2.98
20352231,1.7713,32.40,20.25,3.45,2.98
20352731,1.7725,32.29,20.25,3.45,2.98
20353231,1.7725,32.29,19.25,3.45,2.98
20353731,1.7725,32.29,19.25,3.45,2.98
20354231,1.7725,32.29,19.25,3.45,2.98
20354731,1.7725,32.29,19.25,3.45,2.98
20355231,1.7737,32.19,20.25,3.45,2.98
20355731,1.7737,32.19,20.25,3.45,2.98
20356231,1.7737,32.19,20.25,3.45,2.98
20356732,1.7737,32.19,20.25,3.45,2.98
20357231,1.7750,32.08,20.25,3.45,2.98
20357731,1.7750,32.08,20.25,3.45,2.98
20358231,1.7750,32.08,20.25,3.45,2.98
20358731,1.7750,32.08,20.25,3.45,2.98
20359239,1.7750,32.08,20.75,3.45,2.98
20359739,1.7750,32.08,20.75,3.45,2.98
20360249,1.7750,32.08,20.75,3.45,2.98
20360748,1.7763,31.98,20.75,3.45,2.98
20361248,1.7763,31.98,20.75,3.45,2.98
20361748,1.7763,31.98,20.75,3.45,2.98
20362249,1.7763,31.98,20.75,3.45,2.98
20362749,1.7763,31.98,20.75,3.45,2.98
20363248,1.7775,31.87,20.75,3.45,2.98
20363748,1.7775,31.87,19.50,3.45,2.98
20364248,1.7775,31.87,19.50,3.45,2.98
20364749,1.7775,31.87,19.50,3.43,2.98
20365248,1.7775,31.87,19.50,3.43,2.98
20365748,1.7787,31.77,20.25,3.43,2.98
20366246,1.7787,31.77,20.25,3.43,2.98
20366748,1.7787,31.77,20.25,3.45,2.98
20367248,1.7787,31.77,20.25,3.45,2.98
20367749,1.7787,31.77,19.50,3.45,2.98
20368248,1.7787,31.77,19.50,3.45,2.98
20368748,1.7800,31.67,19.50,3.45,2.98
20369248,1.7800,31.67,19.50,3.45,2.98
20369748,1.7800,31.67,20.75,3.45,2.98
20370248,1.7800,31.67,20.75,3.45,2.98
20370748,1.7800,31.67,20.75,3.43,2.98
20371248,1.7800,31.67,20.75,3.43,2.98
20371748,1.7812,31.56,20.75,3.43,2.98
20372248,1.7812,31.56,20.75,3.43,2.98
20372748,1.7812,31.56,20.75,3.45,2.98
20373249,1.7812,31.56,20.75,3.45,2.98
20373749,1.7812,31.56,20.75,3.45,2.98
20374249,1.7812,31.56,19.50,3.45,2.98
20374749,1.7825,31.46,19.50,3.45,2.98
20375248,1.7825,31.46,19.50,3.45,2.98
20375748,1.7825,31.46,19.50,3.45,2.98
20376249,1.7825,31.46,21.00,3.45,2.98
20376748,1.7825,31.46,21.00,3.45,2.98
20377248,1.7825,31.46,21.00,3.45,2.98
20377748,1.7838,31.35,21.00,3.45,2.98
20378248,1.7838,31.35,20.75,3.45,2.98
20378748,1.7838,31.35,20.75,3.45,2.98
20379248,1.7838,31.35,20.75,3.45,2.98
20379748,1.7838,31.35,20.75,3.45,2.98
20380248,1.7850,31.25,20.75,3.45,2.98
20380758,1.7850,31.25,20.75,3.45,2.98
20381258,1.7850,31.25,20.75,3.45,2.98
20381757,1.7850,31.25,20.75,3.45,2.98
20382257,1.7850,31.25,20.75,3.45,2.98
20382757,1.7850,31.25,20.75,3.45,2.98
20383258,1.7850,31.25,20.75,3.45,2.98
20383758,1.7862,31.15,20.75,3.45,2.98
20384258,1.7862,31.15,20.75,3.45,2.98
20384757,1.7862,31.15,19.00,3.45,2.98
20385257,1.7862,31.15,19.00,3.45,2.99
20385757,1.7862,31.15,19.00,3.45,2.99
20386257,1.7875,31.04,19.00,3.45,2.99
20386757,1.7875,31.04,20.25,3.45,2.99
20387257,1.7875,31.04,20.25,3.45,2.99
20387758,1.7875,31.04,20.25,3.45,2.99
20388257,1.7875,31.04,20.25,3.45,2.99
20388757,1.7875,31.04,20.50,3.45,2.99
20389257,1.7875,31.04,20.50,3.45,2.99
20389757,1.7888,30.94,20.50,3.45,2.99
20390257,1.7888,30.94,20.50,3.45,2.99
20390758,1.7888,30.94,20.25,3.45,2.99
20391257,1.7888,30.94,20.25,3.45,2.99
20391762,1.7888,30.94,20.25,3.45,2.99
20392261,1.7900,30.83,20.25,3.45,2.99
20392761,1.7900,30.83,20.50,3.45,2.99
20393262,1.7900,30.83,20.50,3.45,2.99
20393761,1.7900,30.83,20.50,3.45,2.99
20394261,1.7900,30.83,20.50,3.45,2.99
20394761,1.7900,30.83,20.50,3.45,2.99
20395261,1.7912,30.73,19.25,3.43,2.99
20395761,1.7912,30.73,19.25,3.43,2.99
20396262,1.7912,30.73,19.25,3.43,2.99
20396761,1.7912,30.73,19.25,3.43,2.99
20397262,1.7912,30.73,20.75,3.45,2.99
20397761,1.7912,30.73,20.75,3.45,2.99
20398261,1.7925,30.62,20.75,3.45,2.99
20398761,1.7925,30.62,20.75,3.45,2.99
20399261,1.7925,30.62,20.50,3.45,2.99
20399761,1.7925,30.62,20.50,3.45,2.99
20400261,1.7925,30.62,20.50,3.45,2.99
20400761,1.7925,30.62,20.50,3.45,2.99
20401261,1.7925,30.62,20.50,3.45,2.99
20401761,1.7938,30.52,20.50,3.45,2.99
20402261,1.7938,30.52,20.50,3.45,2.99
20402761,1.7938,30.52,20.50,3.45,2.99
20403289,1.7938,30.52,20.50,3.45,2.99
20403788,1.7938,30.52,19.25,3.45,2.99
20404288,1.7938,30.52,19.25,3.45,2.99
20404788,1.7950,30.42,19.25,3.45,2.99
20405288,1.7950,30.42,19.25,3.45,2.99
20405788,1.7950,30.42,20.75,3.45,2.99
20406288,1.7950,30.42,20.75,3.45,2.99
20406788,1.7950,30.42,20.75,3.45,2.99
20407288,1.7962,30.31,20.75,3.45,2.99
20407788,1.7962,30.31,21.00,3.43,2.99
20408288,1.7962,30.31,21.00,3.43,2.99
20408788,1.7962,30.31,21.00,3.43,2.99
20409288,1.7962,30.31,21.00,3.43,2.99
20409788,1.7962,30.31,20.75,3.45,2.99
20410288,1.7962,30.31,20.75,3.45,2.99
20410788,1.7975,30.21,20.75,3.45,2.99
20411288,1.7975,30.21,20.75,3.45,2.99
20411788,1.7975,30.21,20.75,3.45,2.99
20412288,1.7975,30.21,19.75,3.45,2.99
20412788,1.7975,30.21,19.75,3.45,2.99
20413288,1.7975,30.21,19.75,3.45,2.99
20413788,1.7988,30.17,19.75,3.42,2.99
20414288,1.7988,30.10,20.75,3.42,2.99
20414788,1.7988,30.10,20.75,3.42,2.99
20415288,1.7988,30.10,20.75,3.42,2.99
20415788,1.7988,30.10,20.75,3.45,2.99
20416289,1.7988,30.10,20.50,3.45,2.99
20416788,1.7988,30.10,20.50,3.45,2.99
20417288,1.8000,30.00,20.50,3.45,2.99
20417788,1.8000,30.00,20.50,3.45,2.99
20418288,1.8000,30.00,20.00,3.45,2.99
20418788,1.8000,30.00,20.00,3.45,2.99
20419288,1.8000,30.00,20.00,3.45,2.99
20419789,1.8000,30.00,20.00,3.45,2.99
20420289,1.8012,29.90,19.25,3.45,2.99
20420788,1.8012,29.90,19.25,3.45,2.99
20421288,1.8012,29.90,19.25,3.45,2.99
20421788,1.8012,29.90,19.25,3.45,2.99
20422288,1.8012,29.90,19.25,3.45,2.99
20422788,1.8012,29.90,19.50,3.45,2.99
20423288,1.8012,29.90,19.50,3.45,2.99
20423788,1.8025,29.79,19.50,3.45,2.99
20424289,1.8025,29.79,19.50,3.45,2.99
20424788,1.8025,29.79,20.50,3.45,2.99
20425288,1.8025,29.79,20.50,3.45,2.99
20425788,1.8025,29.79,20.50,3.45,2.99
20426298,1.8025,29.79,20.50,3.45,2.99
20426797,1.8025,29.79,20.75,3.45,2.99
20427297,1.8038,29.69,20.75,3.45,2.99
20427818,1.8038,29.69,20.75,3.45,2.99
20428317,1.8038,29.69,20.75,3.45,2.99
20428817,1.8038,29.69,20.75,3.45,2.99
20429317,1.8038,29.69,20.75,3.45,2.99
20429817,1.8038,29.69,20.75,3.45,2.99
20430317,1.8038,29.69,20.75,3.45,2.99
20430817,1.8050,29.58,20.25,3.45,2.99
20431317,1.8050,29.58,20.25,3.45,2.99
20431817,1.8050,29.58,20.25,3.45,2.99
20432317,1.8050,29.58,20.25,3.42,2.99
20432817,1.8050,29.58,20.25,3.42,2.99
20433318,1.8050,29.58,19.75,3.42,2.99
20433817,1.8062,29.48,19.75,3.42,2.99
20434317,1.8062,29.48,19.75,3.43,2.99
20434818,1.8062,29.48,19.75,3.43,2.99
20435317,1.8062,29.48,20.75,3.43,2.99
20435817,1.8062,29.48,20.75,3.43,2.99
20436317,1.8062,29.48,20.75,3.45,2.99
20436818,1.8062,29.48,20.75,3.45,2.99
