Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
21207380,1.8963,21.98,20.75,3.43,3.02
21207880,1.9000,21.67,21.00,3.43,3.02
21208379,1.8975,21.87,21.00,3.43,3.02
21208879,1.9000,21.67,21.00,3.43,3.02
21209379,1.8963,21.98,21.00,3.43,3.02
21209879,1.9000,21.67,21.00,3.43,3.02
21210379,1.8975,21.87,21.00,3.43,3.02
21210879,1.9000,21.67,21.00,3.43,3.02
21211379,1.8963,21.98,21.00,3.43,3.02
21211879,1.8950,22.08,21.00,3.43,3.02
21212379,1.9000,21.67,19.25,3.43,3.02
21212890,1.9000,21.67,19.25,3.43,3.02
21213379,1.8963,21.98,19.25,3.44,3.02
21213879,1.8975,21.87,19.25,3.44,3.02
21214380,1.8975,21.87,20.75,3.44,3.02
21214879,1.9000,21.67,20.75,3.44,3.02
21215379,1.8950,22.08,20.75,3.43,3.02
21215879,1.8913,22.40,20.75,3.43,3.02
21216379,1.9000,21.67,20.75,3.43,3.02
21216879,1.9000,21.67,20.75,3.43,3.02
21217379,1.9000,21.67,20.75,3.41,3.02
21217879,1.8950,22.08,20.75,3.41,3.02
21218379,1.9000,21.67,20.75,3.41,3.02
21218880,1.8987,21.77,20.75,3.41,3.02
21219379,1.9000,21.67,20.75,3.44,3.02
21219879,1.9000,21.67,20.75,3.44,3.02
21220379,1.9000,21.67,20.50,3.44,3.02
21220880,1.9000,21.67,20.50,3.44,3.02
21221379,1.8975,21.87,20.50,3.41,3.02
21221889,1.9000,21.67,20.50,3.41,3.02
21222389,1.9000,21.67,20.50,3.41,3.02
21222889,1.8987,21.77,20.00,3.41,3.02
21223390,1.9000,21.67,20.00,3.44,3.02
21223889,1.9000,21.67,20.00,3.44,3.02
21224389,1.9000,21.67,20.00,3.44,3.02
21224889,1.9000,21.67,20.25,3.44,3.02
21225389,1.8963,21.98,20.25,3.41,3.02
21225889,1.8963,21.98,20.25,3.41,3.02
21226390,1.9000,21.67,20.25,3.41,3.02
21226889,1.8975,21.87,20.00,3.41,3.02
21227410,1.9013,21.56,20.00,3.43,3.02
21227909,1.9000,21.67,20.00,3.43,3.02
21228409,1.9000,21.67,20.00,3.43,3.02
21228909,1.9013,21.56,21.00,3.43,3.02
21229409,1.8975,21.87,21.00,3.43,3.02
21229909,1.9013,21.56,21.00,3.43,3.02
21230409,1.9000,21.67,21.00,3.43,3.02
21230909,1.9000,21.67,21.00,3.43,3.02
21231410,1.9013,21.56,19.25,3.43,3.02
21231909,1.8975,21.87,19.25,3.43,3.02
21232409,1.9000,21.67,19.25,3.43,3.02
21232909,1.9000,21.67,19.25,3.43,3.02
21233409,1.8975,21.87,19.75,3.43,3.02
21233909,1.9013,21.56,19.75,3.44,3.02
21234410,1.9000,21.67,19.75,3.44,3.02
21234909,1.9000,21.67,19.75,3.44,3.02
21235410,1.9000,21.67,21.00,3.44,3.02
21235909,1.9013,21.56,21.00,3.44,3.02
21236409,1.9000,21.67,21.00,3.44,3.02
21236909,1.8963,21.98,21.00,3.44,3.02
21237409,1.9013,21.56,21.00,3.44,3.02
21237909,1.9013,21.56,21.00,3.44,3.02
21238409,1.9000,21.67,21.00,3.44,3.02
21238909,1.9000,21.67,21.00,3.44,3.02
21239409,1.8950,22.08,20.75,3.44,3.02
21239909,1.9013,21.56,20.75,3.43,3.02
21240410,1.9000,21.67,20.75,3.43,3.02
21240909,1.8963,21.98,20.75,3.43,3.02
21241410,1.8963,21.98,20.75,3.43,3.02
21241909,1.9000,21.67,19.75,3.41,3.02
21242410,1.8987,21.77,19.75,3.41,3.02
21242909,1.9000,21.67,19.75,3.41,3.02
21243410,1.9013,21.56,19.75,3.41,3.02
21243909,1.9013,21.56,20.75,3.43,3.02
21244409,1.8987,21.90,20.75,3.43,3.02
21244909,1.9000,21.67,20.75,3.43,3.02
21245409,1.8975,21.87,20.75,3.43,3.02
21245909,1.8987,21.77,20.75,3.41,3.02
21246409,1.8963,21.98,20.75,3.41,3.02
21246909,1.8975,21.87,20.75,3.41,3.02
21247409,1.8975,21.87,20.75,3.41,3.02
21247909,1.8987,21.77,20.50,3.43,3.02
21248409,1.8975,21.87,20.50,3.43,3.02
21248909,1.8975,21.87,20.50,3.43,3.02
21249409,1.9000,21.67,20.50,3.43,3.02
21249909,1.8987,21.77,20.50,3.43,3.02
21250410,1.9013,21.56,21.00,3.41,3.02
21250909,1.9000,21.67,21.00,3.41,3.02
21251409,1.8975,21.87,21.00,3.41,3.02
21251910,1.9013,21.56,21.00,3.41,3.02
21252409,1.9013,21.56,21.00,3.43,3.02
21252909,1.9000,21.67,21.00,3.43,3.02
21253409,1.8987,21.77,21.00,3.43,3.02
21253909,1.9000,21.67,21.00,3.43,3.02
21254409,1.9013,21.56,20.50,3.43,3.02
21254909,1.8975,21.87,20.50,3.43,3.02
21255409,1.8975,21.87,20.50,3.43,3.02
21255909,1.9013,21.56,20.50,3.43,3.02
21256409,1.8975,21.87,21.00,3.43,3.02
21256909,1.9000,21.67,21.00,3.43,3.02
21257409,1.9000,21.67,21.00,3.43,3.02
21257909,1.9000,21.67,21.00,3.43,3.02
21258409,1.8950,22.08,21.00,3.41,3.02
21258909,1.8937,22.19,20.25,3.41,3.02
21259409,1.9000,21.67,20.25,3.41,3.02
21259909,1.8987,21.77,20.25,3.41,3.02
21260409,1.9013,21.56,20.25,3.43,3.02
21260909,1.9013,21.70,20.50,3.43,3.02
21261414,1.9013,21.56,20.50,3.43,3.02
21261914,1.9000,21.67,20.50,3.43,3.02
21262414,1.8987,21.77,20.50,3.43,3.02
21262912,1.9013,21.56,20.50,3.43,3.02
21263414,1.9000,21.67,20.50,3.43,3.02
21263914,1.9000,21.67,20.50,3.43,3.02
21264414,1.9000,21.67,20.50,3.43,3.02
21264915,1.9013,21.56,20.50,3.43,3.02
21265414,1.9000,21.67,20.50,3.43,3.02
21265914,1.9013,21.56,20.50,3.43,3.02
21266414,1.8987,21.77,20.50,3.43,3.02
21266914,1.9013,21.56,20.50,3.43,3.02
21267414,1.9000,21.67,18.75,3.43,3.02
21267914,1.9000,21.67,18.75,3.43,3.02
21268414,1.9013,21.56,18.75,3.43,3.02
21268914,1.9013,21.56,18.75,3.43,3.02
21269414,1.9000,21.67,20.75,3.43,3.02
21269914,1.8975,21.87,20.75,3.43,3.02
21270414,1.8975,21.87,20.75,3.43,3.02
21270914,1.9013,21.56,20.75,3.43,3.02
21271414,1.9000,21.67,21.00,3.43,3.02
21271914,1.9000,21.67,21.00,3.43,3.02
21272414,1.9013,21.56,21.00,3.43,3.02
21272915,1.8987,21.77,21.00,3.43,3.02
21273415,1.8950,22.08,20.75,3.43,3.02
21273914,1.9000,21.67,20.75,3.43,3.02
21274414,1.9000,21.67,20.75,3.43,3.02
21274914,1.8950,22.08,20.75,3.43,3.02
21275414,1.9013,21.63,21.00,3.43,3.02
21275914,1.8963,21.98,21.00,3.43,3.02
21276426,1.9013,21.56,21.00,3.43,3.02
21276926,1.8913,22.40,21.00,3.43,3.02
21277425,1.8987,21.77,21.00,3.43,3.02
21277925,1.9000,21.67,19.25,3.43,3.02
21278425,1.9000,21.67,19.25,3.43,3.02
21278925,1.9013,21.56,19.25,3.43,3.02
21279425,1.9013,21.56,19.25,3.43,3.02
21279925,1.9000,21.67,20.75,3.43,3.02
21280425,1.9000,21.67,20.75,3.43,3.02
21280926,1.8987,21.77,20.75,3.43,3.02
21281425,1.9013,21.56,20.75,3.43,3.02
21281925,1.9000,21.67,20.75,3.43,3.02
21282425,1.9000,21.67,20.75,3.43,3.02
21282926,1.9013,21.56,20.75,3.43,3.02
21283425,1.8987,21.77,20.75,3.43,3.02
21283925,1.8975,21.87,19.25,3.43,3.02
21284425,1.8950,22.08,19.25,3.43,3.02
21284926,1.9013,21.56,19.25,3.43,3.02
21285425,1.8950,22.08,19.25,3.43,3.02
21285925,1.8987,21.77,20.75,3.43,3.02
21286425,1.8975,21.87,20.75,3.43,3.02
21286925,1.9000,21.67,20.75,3.43,3.02
21287425,1.9013,21.56,20.75,3.43,3.02
21287925,1.8975,21.87,20.75,3.43,3.02
21288426,1.9000,21.67,19.75,3.43,3.02
21288925,1.9013,21.56,19.75,3.43,3.02
21289425,1.9000,21.67,19.75,3.43,3.02
21289925,1.8975,21.80,19.75,3.43,3.02
21290425,1.9000,21.67,20.50,3.43,3.02
21290925,1.9013,21.56,20.50,3.43,3.02
21291425,1.9000,21.67,20.50,3.43,3.02
21291925,1.8987,21.77,20.50,3.43,3.02
21292425,1.8987,21.77,20.50,3.43,3.02
21292925,1.9013,21.56,20.50,3.43,3.02
21293425,1.9013,21.56,20.50,3.43,3.02
21293925,1.8987,21.77,20.50,3.43,3.02
21294425,1.9000,21.67,21.00,3.43,3.02
21294925,1.9013,21.56,21.00,3.43,3.02
21295425,1.8987,21.77,21.00,3.43,3.02
21295925,1.9013,21.56,21.00,3.43,3.02
21296425,1.9000,21.67,20.50,3.43,3.02
21296925,1.9013,21.56,20.50,3.43,3.02
21297425,1.9013,21.56,20.50,3.43,3.02
21297929,1.9013,21.56,20.50,3.43,3.02
21298429,1.9000,21.67,20.50,3.43,3.02
21298929,1.8975,21.87,19.50,3.43,3.02
21299429,1.9013,21.56,19.50,3.43,3.02
21299929,1.8963,21.98,19.50,3.43,3.02
21300429,1.9000,21.67,19.50,3.43,3.02
21300958,1.9013,21.56,21.00,3.43,3.02
21301457,1.8937,22.19,21.00,3.43,3.02
21301957,1.8963,21.98,21.00,3.43,3.02
21302457,1.8975,21.87,21.00,3.43,3.02
21302957,1.8950,22.08,20.75,3.43,3.02
21303458,1.9013,21.56,20.75,3.43,3.02
21303957,1.9013,21.56,20.75,3.43,3.02
21304457,1.8987,21.77,20.75,3.43,3.02
21304957,1.9000,21.67,21.00,3.43,3.02
21305457,1.9013,21.56,21.00,3.43,3.02
21305957,1.8987,21.77,21.00,3.43,3.02
21306457,1.8987,21.77,21.00,3.43,3.02
21306957,1.9013,21.56,21.00,3.43,3.02
21307457,1.9000,21.67,20.50,3.43,3.02
21307957,1.9013,21.56,20.50,3.43,3.02
21308457,1.9013,21.56,20.50,3.43,3.02
21308957,1.8975,21.87,20.50,3.43,3.02
21309457,1.9013,21.56,21.00,3.43,3.02
21309957,1.8950,22.08,21.00,3.43,3.02
21310457,1.9013,21.56,21.00,3.43,3.02
21310957,1.9000,21.67,21.00,3.43,3.02
21311457,1.9000,21.67,21.00,3.43,3.02
21311957,1.9013,21.56,21.00,3.43,3.02
21312457,1.8987,21.77,21.00,3.43,3.02
21312957,1.9013,21.56,21.00,3.43,3.02
21313457,1.8963,21.98,19.50,3.43,3.02
21313957,1.9013,21.56,19.50,3.43,3.02
21314457,1.9013,21.56,19.50,3.43,3.02
21314957,1.9000,21.70,19.50,3.43,3.02
21315457,1.9013,21.56,20.75,3.43,3.02
21315957,1.9013,21.56,20.75,3.43,3.02
21316458,1.8950,22.08,20.75,3.43,3.02
21316957,1.9013,21.56,20.75,3.43,3.02
21317457,1.9000,21.67,20.75,3.43,3.02
21317958,1.9013,21.56,19.25,3.43,3.02
21318457,1.9013,21.56,19.25,3.43,3.02
21318957,1.9000,21.67,19.25,3.43,3.02
21319458,1.8987,21.77,19.25,3.43,3.02
21319957,1.9013,21.56,21.00,3.43,3.02
21320457,1.8987,21.77,21.00,3.43,3.02
21320957,1.9013,21.56,21.00,3.43,3.02
21321457,1.9000,21.67,21.00,3.43,3.02
21321957,1.9013,21.56,21.00,3.43,3.02
21322457,1.9013,21.56,21.00,3.43,3.02
21322957,1.9013,21.56,21.00,3.43,3.02
21323457,1.9013,21.56,21.00,3.43,3.02
21323957,1.8975,21.87,20.75,3.43,3.02
21324457,1.8963,21.98,20.75,3.43,3.02
21324957,1.9013,21.56,20.75,3.43,3.02
21325458,1.9013,21.56,20.75,3.41,3.02
21325957,1.8975,21.87,20.50,3.41,3.02
21326457,1.9013,21.56,20.50,3.41,3.02
21326957,1.9013,21.56,20.50,3.41,3.02
21327464,1.9000,21.67,20.50,3.43,3.02
21327963,1.8937,22.19,20.50,3.43,3.02
21328463,1.9013,21.56,19.75,3.43,3.02
21328963,1.8987,21.77,19.75,3.43,3.02
21329485,1.9013,21.56,19.75,3.43,3.02
21329984,1.9013,21.56,19.75,3.43,3.02
21330484,1.9013,21.56,21.00,3.43,3.02
21330984,1.9013,21.56,21.00,3.43,3.02
21331484,1.9013,21.56,21.00,3.43,3.02
21331984,1.9013,21.56,21.00,3.43,3.03
21332484,1.9013,21.56,20.75,3.43,3.03
21332992,1.9013,21.56,20.75,3.43,3.03
21333484,1.9013,21.56,20.75,3.43,3.03
21333985,1.9013,21.56,20.75,3.43,3.02
21334484,1.9013,21.56,21.00,3.43,3.02
21334984,1.8987,21.77,21.00,3.43,3.02
21335484,1.9013,21.56,21.00,3.43,3.02
21335985,1.9013,21.56,21.00,3.43,3.02
21336484,1.8950,22.08,20.50,3.43,3.02
21336985,1.9013,21.56,20.50,3.43,3.02
21337484,1.8975,21.87,20.50,3.43,3.02
21337984,1.8987,21.77,20.50,3.43,3.02
21338484,1.8963,21.98,20.50,3.43,3.02
21338984,1.9013,21.56,20.25,3.43,3.02
21339484,1.9013,21.56,20.25,3.43,3.02
21339985,1.9013,21.98,20.25,3.43,3.02
21340484,1.8975,21.87,20.25,3.43,3.02
21340984,1.8975,21.87,20.50,3.43,3.02
21341484,1.9013,21.56,20.50,3.43,3.02
21341984,1.9013,21.56,20.50,3.43,3.02
21342484,1.8975,21.87,20.50,3.43,3.02
21342984,1.9013,21.56,20.75,3.43,3.02
21343484,1.9013,21.56,20.75,3.43,3.02
21343985,1.9013,21.56,20.75,3.43,3.02
21344484,1.8987,21.77,20.75,3.43,3.02
21344984,1.9013,21.56,19.00,3.43,3.02
21345484,1.8987,21.77,19.00,3.43,3.02
21345985,1.9013,21.56,19.00,3.43,3.02
21346484,1.9013,21.56,19.00,3.43,3.02
21346984,1.9013,21.56,20.75,3.43,3.02
21347484,1.9013,21.56,20.75,3.43,3.02
21347985,1.9013,21.56,20.75,3.43,3.02
21348484,1.9013,21.56,20.75,3.43,3.02
21348985,1.9013,21.56,20.75,3.43,3.02
21349484,1.8987,21.77,19.25,3.43,3.02
21349984,1.9013,21.56,19.25,3.43,3.02
21350484,1.9013,21.56,19.25,3.43,3.02
21350984,1.9013,21.56,19.25,3.43,3.02
21351484,1.9013,21.56,20.75,3.43,3.02
21351985,1.9013,21.56,20.75,3.43,3.02
21352484,1.9013,21.56,20.75,3.43,3.02
21352984,1.8975,21.87,20.75,3.43,3.02
21353485,1.9013,21.56,20.50,3.43,3.02
21353984,1.9013,21.56,20.50,3.41,3.02
21354484,1.9013,21.56,20.50,3.41,3.02
21354984,1.9013,21.56,20.50,3.41,3.02
21355484,1.9013,21.56,20.75,3.41,3.02
21355984,1.8987,21.77,20.75,3.43,3.02
21356484,1.8987,21.64,20.75,3.43,3.02
21356991,1.8950,22.08,20.75,3.43,3.02
21357491,1.9000,21.67,20.75,3.43,3.02
21358001,1.9013,21.56,19.50,3.43,3.02
21358500,1.9013,21.56,19.50,3.43,3.02
21359000,1.9013,21.56,19.50,3.43,3.02
21359500,1.9013,21.56,19.50,3.43,3.02
21360000,1.9013,21.56,20.75,3.43,3.02
21360500,1.8987,21.77,20.75,3.43,3.02
21361000,1.9013,21.56,20.75,3.43,3.02
21361500,1.8975,21.87,20.75,3.43,3.02
21362000,1.8937,22.19,20.50,3.43,3.02
21362500,1.8937,22.19,20.50,3.41,3.03
21363000,1.8987,21.77,20.50,3.41,3.03
21363501,1.8963,21.98,20.50,3.41,3.03
21364001,1.8987,21.77,20.75,3.41,3.03
21364500,1.9013,21.56,20.75,3.43,3.02
21365000,1.9000,21.67,20.75,3.43,3.02
21365500,1.9000,21.67,20.75,3.43,3.02
21366000,1.9013,21.56,20.75,3.43,3.02
21366500,1.8987,21.77,20.75,3.43,3.02
21367000,1.9013,21.56,20.75,3.43,3.02
21367501,1.8963,21.98,20.75,3.43,3.02
21368001,1.9013,21.56,20.75,3.43,3.02
21368500,1.9013,21.56,19.50,3.43,3.03
21369000,1.9013,21.56,19.50,3.43,3.03
21369500,1.9013,21.56,19.50,3.43,3.03
21370000,1.9013,21.56,19.50,3.43,3.03
21370500,1.9013,21.56,20.75,3.43,3.03
21371000,1.9013,21.56,20.75,3.43,3.03
21371501,1.9013,21.56,20.75,3.43,3.03
21372000,1.9013,21.56,20.75,3.43,3.03
21372500,1.9000,21.67,20.75,3.41,3.02
21373000,1.8937,22.19,20.75,3.41,3.02
21373500,1.8987,21.77,20.75,3.41,3.02
21374000,1.9013,21.56,20.75,3.41,3.02
21374500,1.8950,22.08,20.00,3.41,3.02
21375000,1.9013,21.56,20.00,3.41,3.02
21375500,1.8963,21.98,20.00,3.41,3.02
21376000,1.8987,21.77,20.00,3.41,3.02
21376500,1.9000,21.67,20.75,3.43,3.03
21377000,1.9013,21.56,20.75,3.43,3.03
21377501,1.9013,21.56,20.75,3.43,3.03
21378000,1.9013,21.56,20.75,3.43,3.03
21378509,1.8987,21.77,20.75,3.41,3.03
21379008,1.8987,21.77,19.50,3.41,3.03
21379508,1.9013,21.56,19.50,3.41,3.03
21380008,1.9013,21.56,19.50,3.41,3.03
21380508,1.9013,21.56,19.50,3.41,3.03
21381008,1.9013,21.56,20.50,3.43,3.03
21381508,1.8987,21.77,20.50,3.43,3.03
21382008,1.8975,21.87,20.50,3.43,3.03
21382508,1.9013,21.56,20.50,3.43,3.03
21383008,1.9013,21.56,20.50,3.43,3.03
21383508,1.9013,21.56,20.50,3.43,3.03
21384008,1.9013,21.56,20.50,3.43,3.03
21384508,1.9000,21.67,20.50,3.43,3.03
21385008,1.9013,21.56,20.75,3.43,3.03
21385508,1.9013,21.56,20.75,3.43,3.03
21386008,1.9013,21.56,20.75,3.43,3.03
21386508,1.9013,21.56,20.75,3.43,3.03
21387008,1.9013,21.56,21.25,3.43,3.03
21387508,1.9013,21.56,21.25,3.43,3.03
21388009,1.9013,21.56,21.25,3.43,3.03
21388508,1.9013,21.56,21.25,3.43,3.03
21389008,1.9025,21.46,21.25,3.43,3.03
21389515,1.9000,21.67,19.25,3.43,3.03
21390015,1.9013,21.56,19.25,3.43,3.03
21390515,1.9013,21.56,19.25,3.43,3.03
21391014,1.9013,21.56,19.25,3.43,3.03
21391515,1.8987,21.77,20.50,3.43,3.03
21392015,1.9000,21.67,20.50,3.43,3.03
21392515,1.9013,21.56,20.50,3.43,3.03
21393025,1.8987,21.77,20.50,3.43,3.03
21393515,1.9013,21.56,20.75,3.43,3.03
21394016,1.9013,21.56,20.75,3.43,3.03
21394515,1.9000,21.67,20.75,3.43,3.03
21395016,1.9013,21.56,20.75,3.43,3.03
21395515,1.9013,21.56,20.75,3.43,3.03
21396016,1.9013,21.56,20.75,3.43,3.03
21396515,1.9000,21.67,20.75,3.43,3.03
21397016,1.8987,21.77,20.75,3.43,3.03
21397515,1.9013,21.56,20.75,3.43,3.03
21398015,1.9013,21.62,19.50,3.43,3.03
21398515,1.9013,21.56,19.50,3.43,3.03
21399016,1.9013,21.56,19.50,3.43,3.03
21399515,1.9013,21.56,19.50,3.43,3.03
21400015,1.9000,21.67,20.50,3.43,3.03
21400515,1.8975,21.87,20.50,3.43,3.03
21401015,1.9013,21.56,20.50,3.41,3.03
21401516,1.9013,21.56,20.50,3.41,3.03
21402016,1.9013,21.56,20.75,3.41,3.03
21402515,1.9013,21.56,20.75,3.41,3.03
21403016,1.9000,21.67,20.75,3.43,3.03
21403515,1.9013,21.56,20.75,3.43,3.03
21404016,1.9013,21.56,20.75,3.43,3.03
21404515,1.9000,21.67,20.75,3.43,3.03
21405016,1.9013,21.56,20.75,3.43,3.03
21405515,1.9013,21.56,20.75,3.43,3.03
21406015,1.9013,21.56,21.00,3.43,3.03
21406515,1.8975,21.87,21.00,3.43,3.03
21407027,1.9013,21.56,21.00,3.43,3.03
21407526,1.8987,21.77,21.00,3.43,3.03
21408027,1.9013,21.56,21.00,3.43,3.03
21408526,1.9013,21.56,19.50,3.43,3.03
21409026,1.8987,21.77,19.50,3.43,3.03
21409527,1.9013,21.56,19.50,3.43,3.03
21410026,1.9013,21.56,19.50,3.43,3.03
21410526,1.9000,21.67,21.00,3.43,3.03
21411026,1.9013,21.56,21.00,3.43,3.03
21411526,1.8975,21.87,21.00,3.43,3.03
21412026,1.9025,21.46,21.00,3.43,3.03
21412526,1.8987,21.71,20.75,3.43,3.03
21413026,1.9013,21.56,20.75,3.43,3.03
21413526,1.9013,21.56,20.75,3.43,3.03
21414026,1.9013,21.56,20.75,3.43,3.03
21414526,1.9013,21.56,20.75,3.43,3.03
21415026,1.8975,21.87,20.75,3.43,3.03
21415526,1.9013,21.56,20.75,3.43,3.03
21416026,1.9013,21.56,20.75,3.43,3.03
21416526,1.9013,21.56,20.75,3.43,3.03
21417026,1.9013,21.56,20.75,3.43,3.03
21417526,1.9013,21.56,20.75,3.43,3.03
21418026,1.9013,21.56,20.75,3.43,3.03
21418526,1.9000,21.67,20.75,3.43,3.03
21419026,1.9000,21.67,19.00,3.43,3.03
21419526,1.8975,21.87,19.00,3.41,3.03
21420027,1.9025,21.46,19.00,3.41,3.03
21420526,1.9013,21.56,19.00,3.41,3.03
21421027,1.9013,21.56,20.75,3.41,3.03
21421526,1.8963,21.98,20.75,3.43,3.03
21422030,1.8987,21.77,20.75,3.43,3.03
21422530,1.9000,21.67,20.75,3.43,3.03
21423030,1.9000,21.67,20.75,3.43,3.03
21423530,1.9013,21.56,20.75,3.41,3.03
21424030,1.8963,21.98,20.75,3.41,3.03
21424531,1.9013,21.56,20.75,3.41,3.03
21425030,1.9013,21.56,21.00,3.41,3.03
21425531,1.8975,21.87,21.00,3.43,3.03
21426030,1.8987,21.77,21.00,3.43,3.03
21426530,1.9013,21.56,21.00,3.43,3.03
21427030,1.9013,21.56,20.75,3.43,3.03
21427531,1.9013,21.56,20.75,3.43,3.03
21428031,1.9013,21.56,20.75,3.43,3.03
21428531,1.9013,21.56,20.75,3.43,3.03
21429030,1.9013,21.56,20.75,3.43,3.03
21429538,1.8975,21.87,19.50,3.43,3.03
21430038,1.9013,21.56,19.50,3.43,3.03
21430537,1.9013,21.56,19.50,3.43,3.03
21431037,1.9013,21.56,19.50,3.43,3.03
21431537,1.9013,21.56,20.75,3.43,3.03
21432037,1.9013,21.56,20.75,3.43,3.03
21432538,1.9013,21.56,20.75,3.43,3.03
21433037,1.9013,21.56,20.75,3.43,3.03
21433537,1.9000,21.67,20.75,3.43,3.03
21434038,1.9013,21.56,20.75,3.43,3.03
21434537,1.9013,21.56,20.75,3.43,3.03
21435037,1.8963,21.98,20.75,3.43,3.03
21435537,1.9013,21.56,21.00,3.43,3.03
21436038,1.9013,21.56,21.00,3.43,3.03
21436538,1.8987,21.77,21.00,3.43,3.03
21437037,1.9013,21.56,21.00,3.43,3.03
21437538,1.9013,21.56,21.00,3.43,3.03
21438038,1.9013,21.56,19.50,3.43,3.03
21438537,1.9013,21.56,19.50,3.43,3.03
21439037,1.9025,21.46,19.50,3.43,3.03
21439537,1.9013,21.56,19.50,3.43,3.03
21440037,1.8975,21.87,20.25,3.43,3.03
21440537,1.8937,22.19,20.25,3.43,3.03
21441037,1.9013,21.56,20.25,3.43,3.03
21441538,1.8975,21.87,20.25,3.43,3.03
21442037,1.9013,21.56,20.75,3.43,3.03
21442537,1.9013,21.56,20.75,3.43,3.03
21443037,1.8987,21.77,20.75,3.43,3.03
21443538,1.9013,21.56,20.75,3.43,3.03
21444037,1.8975,21.87,21.00,3.43,3.03
21444537,1.9000,21.67,21.00,3.43,3.03
21445037,1.9013,21.56,21.00,3.43,3.03
21445537,1.9013,21.56,21.00,3.43,3.03
21446037,1.9013,21.56,21.25,3.43,3.03
21446537,1.9013,21.56,21.25,3.43,3.03
21447037,1.9013,21.56,21.25,3.43,3.03
21447537,1.8987,21.77,21.25,3.43,3.03
21448037,1.9013,21.56,21.25,3.43,3.03
21448537,1.9013,21.56,19.50,3.43,3.03
21449037,1.9013,21.56,19.50,3.43,3.03
21449538,1.9013,21.56,19.50,3.43,3.03
21450038,1.9000,21.67,19.50,3.43,3.03
21450537,1.9013,21.56,21.00,3.43,3.03
21451037,1.8987,21.77,21.00,3.43,3.03
21451537,1.9013,21.56,21.00,3.43,3.03
21452037,1.9013,21.56,21.00,3.43,3.03
21452537,1.9013,21.56,21.00,3.43,3.03
21453038,1.8987,21.77,21.00,3.43,3.03
21453537,1.8937,22.19,21.00,3.43,3.03
21454037,1.9013,21.56,21.00,3.43,3.03
21454546,1.8975,21.87,20.75,3.43,3.03
21455045,1.9013,21.56,20.75,3.43,3.03
21455545,1.8987,21.77,20.75,3.43,3.03
21456045,1.9013,21.56,20.75,3.43,3.03
21456545,1.9013,21.56,20.25,3.43,3.03
21457045,1.9000,21.67,20.25,3.43,3.03
21457545,1.9013,21.56,20.25,3.43,3.03
21458055,1.9025,21.76,20.25,3.43,3.03
21458554,1.8975,21.87,20.25,3.43,3.03
21459054,1.9013,21.56,19.75,3.43,3.03
21459554,1.9013,21.56,19.75,3.43,3.03
21460054,1.9013,21.56,19.75,3.43,3.03
21460554,1.9013,21.56,19.75,3.43,3.03
21461054,1.8950,22.08,19.50,3.43,3.03
21461554,1.9025,21.46,19.50,3.43,3.03
21462054,1.9013,21.56,19.50,3.43,3.03
21462554,1.9013,21.56,19.50,3.43,3.03
21463054,1.9013,21.56,20.00,3.43,3.03
21463554,1.9013,21.56,20.00,3.43,3.03
