Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
22235074,1.9013,21.56,21.00,3.39,3.04
22235574,1.9013,21.56,21.00,3.42,3.04
22236074,1.9013,21.56,21.00,3.42,3.04
22236574,1.8975,21.87,21.00,3.42,3.04
22237074,1.9000,21.67,21.00,3.42,3.04
22237574,1.8987,21.77,21.00,3.42,3.04
22238074,1.9013,21.56,21.00,3.42,3.04
22238574,1.9000,21.67,21.00,3.42,3.04
22239074,1.9013,21.56,20.50,3.42,3.04
22239585,1.9013,21.56,20.50,3.41,3.04
22240084,1.9013,21.56,20.50,3.41,3.04
22240584,1.9013,21.56,20.50,3.41,3.04
22241084,1.9000,21.67,21.25,3.41,3.04
22241605,1.9013,21.56,21.25,3.41,3.04
22242104,1.8950,22.08,21.25,3.41,3.04
22242604,1.9013,21.56,21.25,3.41,3.04
22243104,1.9000,21.67,21.25,3.41,3.04
22243604,1.8963,21.98,20.50,3.41,3.04
22244105,1.9000,21.67,20.50,3.42,3.04
22244604,1.9013,21.56,20.50,3.42,3.04
22245104,1.9013,21.56,20.50,3.42,3.04
22245604,1.8987,21.77,21.25,3.42,3.04
22246105,1.9013,21.56,21.25,3.39,3.04
22246604,1.8987,21.77,21.25,3.39,3.04
22247104,1.8937,22.19,21.25,3.39,3.04
22247604,1.9000,21.67,20.75,3.39,3.04
22248104,1.9000,21.67,20.75,3.42,3.04
22248604,1.8950,22.08,20.75,3.42,3.04
22249105,1.9000,21.67,20.75,3.42,3.04
22249604,1.8987,21.77,21.00,3.42,3.04
22250104,1.8975,21.87,21.00,3.42,3.04
22250604,1.8987,21.77,21.00,3.42,3.04
22251104,1.9000,21.67,21.00,3.42,3.04
22251604,1.9000,21.67,21.00,3.42,3.04
22252104,1.9013,21.56,20.00,3.42,3.04
22252604,1.9000,21.67,20.00,3.42,3.04
22253104,1.9013,21.56,20.00,3.42,3.04
22253604,1.9000,21.67,20.00,3.42,3.04
22254104,1.9013,21.56,21.25,3.42,3.04
22254604,1.9013,21.56,21.25,3.42,3.04
22255104,1.8975,21.87,21.25,3.42,3.04
22255604,1.9000,21.67,21.25,3.42,3.04
22256104,1.8975,21.87,21.00,3.42,3.04
22256604,1.9000,21.67,21.00,3.42,3.04
22257104,1.9013,21.56,21.00,3.42,3.04
22257604,1.9013,21.56,21.00,3.42,3.04
22258104,1.9013,21.56,19.75,3.41,3.04
22258605,1.9013,21.56,19.75,3.41,3.04
22259105,1.9013,21.56,19.75,3.41,3.04
22259604,1.8975,21.87,19.75,3.41,3.04
22260104,1.9013,21.56,19.75,3.41,3.04
22260604,1.9013,21.56,21.00,3.41,3.04
22261104,1.9013,21.56,21.00,3.41,3.04
22261604,1.8975,21.87,21.00,3.41,3.04
22262104,1.9000,21.67,21.00,3.39,3.04
22262604,1.8987,21.77,20.50,3.39,3.04
22263104,1.9000,21.67,20.50,3.39,3.04
22263604,1.9000,21.67,20.50,3.39,3.04
22264104,1.8987,21.77,20.50,3.41,3.04
22264604,1.9013,21.56,21.00,3.41,3.04
22265105,1.8975,21.87,21.00,3.41,3.04
22265604,1.9013,21.86,21.00,3.41,3.04
22266104,1.9000,21.67,21.00,3.42,3.04
22266604,1.8963,21.98,21.00,3.42,3.04
22267104,1.9013,21.56,21.00,3.42,3.04
22267604,1.8987,21.75,21.00,3.42,3.04
22268110,1.8937,22.19,21.00,3.41,3.04
22268609,1.8975,21.87,21.25,3.41,3.04
22269109,1.9013,21.56,21.25,3.41,3.04
22269609,1.8987,21.77,21.25,3.41,3.04
22270109,1.9013,21.56,21.25,3.41,3.04
22270609,1.9013,21.56,21.25,3.41,3.04
22271109,1.9013,21.56,19.75,3.41,3.04
22271609,1.9013,21.56,19.75,3.41,3.04
22272109,1.8975,21.87,19.75,3.41,3.04
22272609,1.9013,21.56,19.75,3.41,3.04
22273109,1.9013,21.56,21.25,3.41,3.04
22273610,1.9000,21.67,21.25,3.41,3.04
22274109,1.9013,21.56,21.25,3.41,3.04
22274609,1.9013,21.56,21.25,3.42,3.04
22275109,1.8987,21.77,20.75,3.42,3.04
22275609,1.9013,21.56,20.75,3.42,3.04
22276109,1.9000,21.67,20.75,3.42,3.04
22276610,1.9013,21.56,20.75,3.41,3.04
22277109,1.9000,21.67,21.00,3.41,3.04
22277609,1.8987,21.77,21.00,3.41,3.04
22278109,1.8950,22.08,21.00,3.41,3.04
22278609,1.8987,21.77,21.00,3.41,3.04
22279109,1.9013,21.56,21.25,3.41,3.04
22279609,1.9013,21.56,21.25,3.41,3.04
22280109,1.9000,21.67,21.25,3.41,3.04
22280610,1.9013,21.56,21.25,3.41,3.04
22281109,1.8975,21.87,21.25,3.41,3.04
22281609,1.9013,21.56,19.50,3.41,3.04
22282109,1.9013,21.56,19.50,3.41,3.04
22282609,1.9000,21.67,19.50,3.42,3.04
22283109,1.8987,21.77,19.50,3.42,3.04
22283609,1.9013,21.56,21.00,3.42,3.04
22284109,1.9000,21.67,21.00,3.42,3.04
22284609,1.8975,21.87,21.00,3.39,3.04
22285109,1.9013,21.56,21.00,3.39,3.04
22285609,1.9013,21.56,21.00,3.39,3.04
22286109,1.8975,21.87,21.00,3.39,3.04
22286609,1.8987,21.77,21.00,3.41,3.04
22287109,1.8975,21.87,21.00,3.41,3.04
22287607,1.8987,21.77,21.00,3.41,3.04
22288109,1.9013,21.56,21.00,3.41,3.04
22288609,1.8975,21.87,21.00,3.41,3.04
22289109,1.9013,21.56,21.00,3.41,3.04
22289610,1.9013,21.56,19.25,3.41,3.04
22290109,1.9013,21.56,19.25,3.41,3.04
22290609,1.9000,21.67,19.25,3.41,3.04
22291110,1.8950,22.08,19.25,3.41,3.04
22291609,1.9013,21.56,19.25,3.41,3.04
22292109,1.9000,21.67,19.75,3.41,3.04
22292609,1.8937,22.19,19.75,3.41,3.04
22293110,1.9000,21.67,19.75,3.41,3.04
22293610,1.8987,21.77,19.75,3.41,3.04
22294109,1.9000,21.67,20.50,3.41,3.04
22294609,1.9000,21.67,20.50,3.41,3.04
22295109,1.9000,21.67,20.50,3.41,3.04
22295617,1.9013,21.56,20.50,3.41,3.04
22296118,1.9013,21.56,21.25,3.41,3.04
22296627,1.9013,21.66,21.25,3.41,3.04
22297127,1.8975,21.87,21.25,3.41,3.04
22297626,1.9000,21.67,21.25,3.41,3.04
22298126,1.8975,21.87,20.75,3.41,3.04
22298626,1.8987,21.77,20.75,3.41,3.04
22299127,1.8987,21.77,20.75,3.41,3.04
22299626,1.9013,21.56,20.75,3.41,3.04
22300127,1.9000,21.67,21.25,3.41,3.04
22300626,1.9013,21.56,21.25,3.41,3.04
22301126,1.9013,21.56,21.25,3.41,3.04
22301626,1.9013,21.56,21.25,3.41,3.04
22302126,1.9013,21.56,21.25,3.41,3.04
22302626,1.9013,21.56,19.75,3.41,3.04
22303127,1.9000,21.67,19.75,3.41,3.04
22303626,1.8963,21.98,19.75,3.41,3.04
22304126,1.8937,22.19,19.75,3.41,3.04
22304626,1.9013,21.56,21.00,3.41,3.04
22305127,1.9000,21.67,21.00,3.41,3.04
22305626,1.9000,21.67,21.00,3.41,3.04
22306126,1.9013,21.56,21.00,3.41,3.04
22306626,1.9000,21.67,20.75,3.41,3.04
22307127,1.9000,21.67,20.75,3.39,3.04
22307626,1.9000,21.67,20.75,3.39,3.04
22308127,1.9000,21.67,20.75,3.39,3.04
22308627,1.9000,21.67,20.75,3.39,3.04
22309126,1.9000,21.67,20.75,3.42,3.04
22309626,1.8963,21.98,20.75,3.42,3.04
22310127,1.9013,21.56,20.75,3.42,3.04
22310626,1.9013,21.56,21.00,3.42,3.04
22311127,1.9013,21.58,21.00,3.41,3.04
22311626,1.9000,21.67,21.00,3.41,3.04
22312127,1.9013,21.56,21.00,3.41,3.04
22312626,1.9013,21.56,21.00,3.41,3.04
22313126,1.9013,21.56,19.75,3.41,3.04
22313626,1.9000,21.67,19.75,3.41,3.04
22314126,1.9013,21.56,19.75,3.41,3.04
22314626,1.9013,21.56,19.75,3.41,3.04
22315127,1.9000,21.67,20.75,3.41,3.04
22315626,1.8975,21.87,20.75,3.41,3.04
22316126,1.8975,21.87,20.75,3.41,3.04
22316626,1.9013,21.56,20.75,3.41,3.04
22317127,1.9013,21.56,21.25,3.41,3.04
22317626,1.9000,21.67,21.25,3.41,3.04
22318126,1.9000,21.67,21.25,3.41,3.04
22318626,1.9013,21.56,21.25,3.41,3.04
22319127,1.9000,21.67,19.75,3.41,3.04
22319626,1.9000,21.67,19.75,3.41,3.04
22320126,1.9000,21.67,19.75,3.41,3.04
22320626,1.9013,21.56,19.75,3.41,3.04
22321127,1.8975,21.87,19.75,3.39,3.04
22321626,1.8975,21.87,20.00,3.39,3.04
22322126,1.8975,21.87,20.00,3.39,3.04
22322626,1.9013,21.56,20.00,3.39,3.04
22323126,1.9013,21.56,20.00,3.41,3.04
22323626,1.9000,21.67,20.75,3.41,3.04
22324137,1.9000,21.67,20.75,3.41,3.04
22324636,1.9000,21.67,20.75,3.41,3.04
22325146,1.9013,21.56,20.75,3.41,3.04
22325645,1.9013,21.56,21.25,3.41,3.04
22326145,1.9000,21.67,21.25,3.41,3.04
22326645,1.8987,21.77,21.25,3.41,3.04
22327145,1.9000,21.67,21.25,3.41,3.04
22327645,1.9013,21.56,21.00,3.41,3.04
22328145,1.8975,21.87,21.00,3.41,3.04
22328646,1.8963,21.98,21.00,3.41,3.04
22329145,1.9000,21.67,21.00,3.41,3.04
22329645,1.9013,21.56,21.25,3.40,3.04
22330145,1.9000,21.67,21.25,3.40,3.04
22330645,1.8975,21.87,21.25,3.40,3.04
22331145,1.9000,21.67,21.25,3.40,3.04
22331645,1.9000,21.67,21.25,3.41,3.04
22332145,1.9000,21.67,19.75,3.41,3.04
22332645,1.9000,21.67,19.75,3.41,3.04
22333145,1.9000,21.67,19.75,3.41,3.04
22333645,1.9000,21.67,19.75,3.41,3.04
22334145,1.9000,21.67,20.75,3.41,3.04
22334645,1.9000,21.67,20.75,3.41,3.04
22335145,1.8975,21.87,20.75,3.41,3.04
22335645,1.9013,21.56,20.75,3.41,3.04
22336145,1.9000,21.67,21.25,3.41,3.04
22336645,1.9000,21.67,21.25,3.41,3.04
22337145,1.9000,21.67,21.25,3.41,3.04
22337645,1.9000,21.67,21.25,3.41,3.04
22338146,1.9013,21.73,21.25,3.41,3.04
22338646,1.9000,21.67,21.25,3.41,3.04
22339146,1.9000,21.67,21.25,3.41,3.04
22339645,1.9013,21.56,21.25,3.41,3.04
22340145,1.9013,21.56,21.00,3.41,3.04
22340645,1.9000,21.67,21.00,3.41,3.04
22341145,1.8975,21.87,21.00,3.41,3.04
22341645,1.9013,21.56,21.00,3.41,3.04
22342145,1.9013,21.56,21.00,3.41,3.04
22342645,1.9000,21.67,19.75,3.41,3.04
22343145,1.9000,21.67,19.75,3.41,3.04
22343646,1.9013,21.56,19.75,3.41,3.04
22344145,1.8975,21.87,19.75,3.41,3.04
22344645,1.8987,21.77,21.50,3.41,3.04
22345145,1.8987,21.77,21.50,3.41,3.04
22345646,1.9013,21.56,21.50,3.41,3.04
22346145,1.9013,21.56,21.50,3.41,3.04
22346645,1.9000,21.67,21.00,3.41,3.04
22347145,1.9000,21.67,21.00,3.41,3.04
22347645,1.8950,22.08,21.00,3.41,3.04
22348145,1.9000,21.67,21.00,3.41,3.04
22348645,1.9000,21.67,21.25,3.41,3.04
22349145,1.9000,21.67,21.25,3.41,3.04
22349647,1.9013,21.56,21.25,3.41,3.04
22350147,1.9013,21.56,21.25,3.41,3.04
22350646,1.8963,21.98,20.75,3.41,3.04
22351146,1.9000,21.67,20.75,3.41,3.04
22351646,1.8975,21.87,20.75,3.41,3.04
22352146,1.8987,21.77,20.75,3.41,3.04
22352646,1.9000,21.67,20.75,3.41,3.04
22353147,1.9000,21.67,19.50,3.41,3.04
22353646,1.8937,22.19,19.50,3.41,3.04
22354146,1.9000,21.67,19.50,3.41,3.04
22354646,1.9000,21.67,19.50,3.41,3.04
22355146,1.9000,21.67,20.00,3.41,3.04
22355647,1.8975,21.87,20.00,3.41,3.04
22356146,1.8963,21.98,20.00,3.39,3.04
22356646,1.9013,21.56,20.00,3.39,3.04
22357146,1.9000,21.67,21.00,3.39,3.04
22357646,1.9000,21.67,21.00,3.39,3.04
22358147,1.9013,21.56,21.00,3.41,3.04
22358646,1.9013,21.56,21.00,3.41,3.04
22359146,1.9000,21.67,21.25,3.41,3.04
22359646,1.9000,21.67,21.25,3.41,3.04
22360146,1.8987,21.77,21.25,3.41,3.04
22360646,1.9013,21.56,21.25,3.41,3.04
22361146,1.9000,21.67,21.25,3.41,3.04
22361646,1.9013,21.56,21.25,3.41,3.04
22362146,1.9000,21.67,21.25,3.41,3.04
22362646,1.8963,21.98,21.25,3.41,3.04
22363146,1.8925,22.29,21.25,3.41,3.04
22363646,1.9000,21.67,20.00,3.41,3.04
22364146,1.8987,21.77,20.00,3.41,3.04
22364646,1.9013,21.56,20.00,3.41,3.04
22365147,1.9000,21.67,20.00,3.41,3.04
22365646,1.9000,21.67,21.00,3.41,3.04
22366146,1.8975,21.87,21.00,3.41,3.04
22366646,1.8963,21.98,21.00,3.41,3.04
22367146,1.8963,21.98,21.00,3.41,3.04
22367646,1.9000,21.67,20.75,3.41,3.04
22368146,1.9013,21.56,20.75,3.41,3.04
22368646,1.9013,21.56,20.75,3.41,3.04
22369146,1.8963,21.98,20.75,3.41,3.04
22369646,1.8987,21.77,21.25,3.41,3.04
22370146,1.9013,21.56,21.25,3.41,3.04
22370646,1.9013,21.56,21.25,3.41,3.04
22371146,1.9000,21.67,21.25,3.41,3.04
22371646,1.9000,21.67,21.25,3.41,3.04
22372146,1.9000,21.67,21.25,3.41,3.04
22372647,1.8987,21.77,21.25,3.41,3.04
22373146,1.8950,22.08,21.25,3.41,3.04
22373646,1.9000,21.67,21.25,3.41,3.04
22374147,1.9000,21.67,20.25,3.41,3.04
22374646,1.9013,21.56,20.25,3.41,3.04
22375146,1.9000,21.67,20.25,3.41,3.04
22375646,1.8963,21.98,20.25,3.41,3.04
22376146,1.9000,21.67,21.00,3.41,3.04
22376646,1.9013,21.56,21.00,3.41,3.04
22377155,1.9000,21.67,21.00,3.41,3.04
22377654,1.9000,21.67,21.00,3.41,3.04
22378166,1.8987,21.77,21.50,3.41,3.04
22378665,1.8937,22.19,21.50,3.41,3.04
22379165,1.8987,21.77,21.50,3.41,3.04
22379665,1.9000,21.67,21.50,3.41,3.04
22380165,1.9000,21.67,21.50,3.41,3.04
22380666,1.9013,21.56,21.50,3.41,3.04
22381165,1.9000,21.67,21.50,3.41,3.04
22381665,1.9000,21.82,21.50,3.41,3.04
22382165,1.8925,22.29,21.25,3.41,3.04
22382666,1.8963,21.98,21.25,3.39,3.04
22383165,1.9000,21.67,21.25,3.39,3.04
22383666,1.9013,21.56,21.25,3.39,3.04
22384165,1.9000,21.67,21.25,3.39,3.04
22384666,1.9000,21.67,20.00,3.41,3.04
22385165,1.8987,21.77,20.00,3.41,3.04
22385665,1.8975,21.87,20.00,3.41,3.04
22386165,1.9000,21.67,20.00,3.41,3.04
22386665,1.9000,21.67,21.00,3.41,3.04
22387165,1.9000,21.67,21.00,3.41,3.04
22387665,1.8987,21.77,21.00,3.41,3.04
22388165,1.8963,21.98,21.00,3.41,3.04
22388665,1.9000,21.67,21.25,3.41,3.04
22389165,1.8975,21.87,21.25,3.41,3.04
22389665,1.9013,21.56,21.25,3.41,3.04
22390165,1.9000,21.67,21.25,3.41,3.04
22390665,1.9000,21.67,20.75,3.39,3.04
22391166,1.8975,21.87,20.75,3.39,3.04
22391666,1.9013,21.56,20.75,3.39,3.04
22392165,1.9000,21.67,20.75,3.39,3.04
22392666,1.9013,21.56,20.75,3.41,3.04
22393165,1.9000,21.67,21.00,3.41,3.04
22393665,1.9000,21.67,21.00,3.41,3.04
22394165,1.8975,21.87,21.00,3.41,3.04
22394665,1.8950,22.08,21.00,3.39,3.04
22395165,1.9000,21.67,21.00,3.39,3.04
22395666,1.8975,21.87,21.00,3.39,3.04
22396165,1.8975,21.87,21.00,3.39,3.04
22396665,1.8975,21.87,21.00,3.41,3.04
22397165,1.9000,21.67,20.75,3.41,3.04
22397665,1.9000,21.67,20.75,3.41,3.04
22398165,1.9013,21.62,20.75,3.41,3.04
22398666,1.9000,21.67,20.75,3.41,3.04
22399165,1.9000,21.67,21.00,3.41,3.04
22399665,1.8925,22.29,21.00,3.41,3.04
22400165,1.8975,21.87,21.00,3.41,3.04
22400665,1.8963,21.98,21.00,3.41,3.04
22401165,1.9000,21.67,21.00,3.41,3.04
22401665,1.8975,21.87,21.00,3.41,3.04
22402165,1.9000,21.67,21.00,3.41,3.04
22402666,1.9000,21.67,21.00,3.41,3.04
22403165,1.9000,21.67,21.00,3.41,3.04
22403666,1.8975,21.87,20.00,3.41,3.04
22404166,1.8975,21.87,20.00,3.41,3.04
22404665,1.9000,21.67,20.00,3.41,3.04
22405165,1.9000,21.67,20.00,3.41,3.04
22405674,1.8975,21.87,21.00,3.41,3.04
22406173,1.8950,22.08,21.00,3.41,3.04
22406685,1.9000,21.67,21.00,3.41,3.04
22407185,1.8963,21.98,21.00,3.41,3.04
22407684,1.9000,21.67,20.75,3.41,3.04
22408184,1.8950,22.08,20.75,3.41,3.04
22408684,1.9000,21.67,20.75,3.41,3.04
22409185,1.9000,21.67,20.75,3.41,3.04
22409684,1.9013,21.56,21.00,3.41,3.04
22410184,1.9000,21.67,21.00,3.41,3.04
22410684,1.9000,21.67,21.00,3.41,3.04
22411184,1.8975,21.87,21.00,3.41,3.04
22411684,1.9000,21.67,21.00,3.41,3.04
22412184,1.8975,21.87,19.75,3.41,3.04
22412684,1.9013,21.56,19.75,3.41,3.04
22413185,1.8937,22.19,19.75,3.39,3.04
22413684,1.8975,21.87,19.75,3.39,3.04
22414184,1.9000,21.67,21.00,3.39,3.04
22414684,1.9013,21.56,21.00,3.39,3.04
22415184,1.8937,22.19,21.00,3.41,3.04
22415683,1.8975,21.87,21.00,3.41,3.04
22416185,1.9000,21.67,21.25,3.41,3.04
22416684,1.9000,21.67,21.25,3.41,3.04
22417184,1.9000,21.67,21.25,3.41,3.04
22417684,1.9000,21.67,21.25,3.41,3.04
22418184,1.9000,21.67,20.25,3.41,3.04
22418684,1.9013,21.56,20.25,3.41,3.04
22419184,1.9000,21.67,20.25,3.39,3.04
22419684,1.8963,21.98,20.25,3.39,3.04
22420184,1.9013,21.56,21.25,3.39,3.04
22420684,1.9000,21.67,21.25,3.39,3.04
22421184,1.9000,21.67,21.25,3.41,3.04
22421684,1.8987,21.77,21.25,3.41,3.04
22422184,1.9000,21.67,21.25,3.41,3.04
22422684,1.8987,21.77,19.50,3.41,3.04
22423184,1.9000,21.67,19.50,3.39,3.04
22423684,1.8950,22.08,19.50,3.39,3.04
22424184,1.8987,21.77,19.50,3.39,3.04
22424684,1.9000,21.67,20.75,3.39,3.04
22425184,1.8975,21.87,20.75,3.41,3.04
22425684,1.9000,21.67,20.75,3.41,3.04
22426184,1.8975,21.87,20.75,3.41,3.04
22426684,1.8925,22.29,21.00,3.41,3.04
22427184,1.9000,21.74,21.00,3.41,3.04
22427684,1.9000,21.67,21.00,3.41,3.04
22428185,1.8975,21.87,21.00,3.41,3.04
22428684,1.8963,21.98,21.00,3.41,3.04
22429185,1.9000,21.67,20.50,3.41,3.04
22429684,1.9000,21.67,20.50,3.41,3.04
22430184,1.9000,21.67,20.50,3.41,3.04
22430684,1.9013,21.56,20.50,3.41,3.04
22431188,1.9000,21.86,21.00,3.41,3.04
22431687,1.9000,21.67,21.00,3.41,3.04
22432187,1.8963,21.98,21.00,3.41,3.04
22432687,1.9000,21.67,21.00,3.41,3.04
22433187,1.8987,21.77,21.25,3.41,3.04
22433687,1.8975,21.87,21.25,3.41,3.04
22434187,1.8987,21.77,21.25,3.41,3.04
22434687,1.8963,21.98,21.25,3.41,3.04
22435187,1.9013,21.56,21.25,3.41,3.04
22435688,1.8963,21.98,21.25,3.41,3.04
22436187,1.9000,21.67,21.25,3.41,3.04
22436687,1.9013,21.56,21.25,3.41,3.04
22437187,1.8987,21.77,21.25,3.41,3.04
22437687,1.8975,21.87,20.00,3.39,3.04
22438187,1.9000,21.67,20.00,3.39,3.04
22438687,1.8975,21.87,20.00,3.39,3.04
22439187,1.9000,21.67,20.00,3.39,3.04
22439688,1.9000,21.67,21.25,3.41,3.04
22440187,1.8963,21.98,21.25,3.41,3.04
22440687,1.9000,21.67,21.25,3.41,3.04
22441187,1.8987,21.77,21.25,3.41,3.04
22441687,1.9000,21.94,19.75,3.41,3.04
22442187,1.9000,21.67,19.75,3.41,3.04
22442687,1.9000,21.67,19.75,3.41,3.04
22443187,1.9000,21.67,19.75,3.41,3.04
22443687,1.9013,21.56,20.75,3.41,3.04
22444187,1.8987,21.77,20.75,3.41,3.04
22444687,1.8950,22.08,20.75,3.41,3.04
22445187,1.9000,21.67,20.75,3.41,3.04
22445688,1.9013,21.56,20.75,3.41,3.04
22446187,1.8975,21.87,21.25,3.41,3.04
22446688,1.8987,21.77,21.25,3.41,3.04
22447188,1.9000,21.67,21.25,3.41,3.04
22447687,1.9000,21.67,21.25,3.41,3.04
22448187,1.8963,21.98,20.50,3.41,3.04
22448687,1.9000,21.67,20.50,3.41,3.04
22449187,1.9000,21.67,20.50,3.41,3.04
22449687,1.9000,21.67,20.50,3.41,3.04
22450187,1.9000,21.67,21.25,3.41,3.04
22450687,1.9000,21.67,21.25,3.41,3.04
22451188,1.8975,21.87,21.25,3.41,3.04
22451687,1.9013,21.56,21.25,3.41,3.04
22452187,1.9000,21.67,21.00,3.41,3.04
22452687,1.9000,21.67,21.00,3.41,3.04
22453187,1.9013,21.56,21.00,3.41,3.04
22453702,1.9000,21.67,21.00,3.39,3.04
22454201,1.9013,21.90,21.00,3.39,3.04
22454701,1.9000,21.67,21.00,3.39,3.04
22455201,1.9000,21.67,21.00,3.39,3.04
22455701,1.9013,21.56,21.00,3.39,3.04
22456201,1.9000,21.67,21.00,3.41,3.04
22456701,1.9000,21.67,19.75,3.41,3.04
22457201,1.8975,21.87,19.75,3.41,3.04
22457702,1.9000,21.67,19.75,3.41,3.04
22458201,1.9000,21.67,19.75,3.41,3.04
22458701,1.9000,21.67,21.00,3.41,3.04
22459201,1.8937,22.19,21.00,3.41,3.04
22459701,1.9000,21.67,21.00,3.41,3.04
22460201,1.9013,21.56,21.00,3.41,3.04
22460701,1.8963,21.98,21.25,3.41,3.04
22461201,1.9000,21.67,21.25,3.41,3.04
22461701,1.8975,21.87,21.25,3.41,3.04
22462201,1.9013,21.56,21.25,3.41,3.04
22462701,1.9000,21.67,21.25,3.41,3.04
22463201,1.8963,21.98,21.25,3.41,3.04
22463702,1.8963,21.98,21.25,3.41,3.04
22464201,1.8925,22.29,21.25,3.39,3.04
22464705,1.8987,21.77,21.00,3.39,3.04
22465204,1.9000,21.67,21.00,3.39,3.04
22465704,1.9000,21.67,21.00,3.39,3.04
22466204,1.9013,21.56,21.00,3.41,3.04
22466704,1.8963,21.98,21.00,3.41,3.04
22467204,1.8950,22.08,20.00,3.41,3.04
22467704,1.9000,21.67,20.00,3.41,3.04
22468204,1.9000,21.67,20.00,3.41,3.04
22468704,1.8975,21.87,20.00,3.41,3.04
22469204,1.9000,21.67,19.75,3.41,3.04
22469704,1.8963,21.98,19.75,3.41,3.04
22470205,1.9000,21.67,19.75,3.41,3.04
22470704,1.8975,21.79,19.75,3.41,3.04
22471204,1.9000,21.67,21.00,3.41,3.04
22471704,1.9000,21.67,21.00,3.41,3.04
22472205,1.9000,21.67,21.00,3.41,3.04
22472704,1.9013,21.56,21.00,3.41,3.04
22473204,1.8900,22.50,21.00,3.41,3.04
22473704,1.9013,21.56,21.00,3.41,3.04
22474204,1.9000,21.67,21.00,3.41,3.04
22474704,1.9000,21.67,21.00,3.41,3.04
22475204,1.9000,21.67,21.25,3.41,3.04
22475704,1.9000,21.67,21.25,3.41,3.04
22476205,1.8987,21.77,21.25,3.39,3.04
22476704,1.9013,21.56,21.25,3.39,3.04
22477204,1.9000,21.67,21.25,3.39,3.04
22477704,1.9000,21.67,19.75,3.39,3.04
22478205,1.9013,21.56,19.75,3.41,3.04
22478704,1.9013,21.56,19.75,3.41,3.04
22479204,1.8963,21.98,19.75,3.41,3.04
22479704,1.9000,21.67,21.25,3.41,3.04
22480204,1.8987,21.77,21.25,3.41,3.04
22480704,1.9000,21.67,21.25,3.41,3.04
22481205,1.9000,21.67,21.25,3.41,3.04
22481704,1.9000,21.67,21.25,3.41,3.04
22482229,1.8987,21.77,21.25,3.41,3.04
22482728,1.8963,21.98,21.25,3.41,3.04
22483229,1.8987,21.77,21.25,3.41,3.04
22483728,1.9000,21.67,21.25,3.41,3.04
22484228,1.8975,21.87,21.25,3.41,3.04
22484728,1.9000,21.67,21.25,3.41,3.04
22485229,1.9000,21.67,21.25,3.41,3.04
22485728,1.8975,21.87,21.00,3.41,3.04
22486228,1.9013,21.56,21.00,3.41,3.04
22486728,1.8987,21.77,21.00,3.41,3.04
22487228,1.9000,21.67,21.00,3.41,3.04
22487728,1.8975,21.87,21.00,3.41,3.04
22488229,1.9000,21.67,20.25,3.41,3.04
22488728,1.8987,21.77,20.25,3.41,3.04
22489228,1.9000,21.67,20.25,3.41,3.04
22489728,1.9000,21.67,20.25,3.41,3.04
22490229,1.8975,21.87,21.25,3.41,3.04
22490729,1.8987,21.77,21.25,3.41,3.04
22491229,1.8987,21.77,21.25,3.41,3.04
22491729,1.8963,21.98,21.25,3.41,3.04
