Model,Size,Weight,Size,Nominal Wh/kg,Usable Wh/kg,Efficiency %
Reliance RS50,21700,66,21.1 x 70.2,254.5714286,233.5576923,91.74544591
BAK 45D,21700,67,21.3 x 70.2,231.4285714,201.25,86.95987654
Reliance RS40,21700,65.1,21.1 x 70.2,205.7142857,198.8571429,96.66666667
Tenpower 40XG,21700,66.2,21.3 x 70.2 mm,205.7142857,198.5714286,96.52777778
EVE 40PL,21700,65.2,21.1 x 70.1 mm,205.7142857,198.4285714,96.45833333
LT 22710A,21700,68.2,21.1 x 70.2,205.7142857,198,96.25
Vapcell S41,21700,72,21.2 x 70.2,205.7142857,197.7142857,96.11111111
Ampace JP40,21700,,,205.7142857,197.1428571,95.83333333
LT 19660 (JP30?),18650,,,240,194.4758065,81.03158602
EVE 30PL (w/ CCC),18650,,,240,185.0961538,77.12339744
Reliance RS50 (CCC),21700,,,254.5714286,185.0961538,72.70892688
EVE 50PL,21700,,,257.1428571,182.1590909,70.83964646
Tenpower 50XG,21700,,,257.1428571,173.8586957,67.61171498
Molicel P50B,21700,,,257.1428571,144.9085366,56.35331978
BTCAP 42P,21700,,,216,141.25,65.39351852
Epoch 45B,21700,,,231.4285714,128.2065217,55.39787976
Molicel P30B,18650,,,240,125.2925532,52.2052305
Molicel P45B,21700,,,228.8571429,121.1469072,52.9356024
Samsung 45T,21700,,,231.4285714,112.4038462,48.56956315
LG H30A,21700,,,154.2857143,111.25,72.10648148
Murata VTC6A,21700,,,205.7142857,103.75,50.43402778
LG H40A,21700,,,205.7142857,103.75,50.43402778
EVE 40P,21700,,,205.7142857,102.7544248,49.9500676
Samsung 20S3,18650,,,160,101.7763158,63.61019737
Samsung 30T,21700,,,159.4285714,99.87068966,62.6429057
Tenpower 40TG,21700,,,205.7142857,97.13235294,47.21711601
Molicel P42A,21700,,,205.7142857,88.17307692,42.86191239
Samsung 50S2,21700,,,257.1428571,85.27985075,33.1643864
Lishen LR2170LA,21700,,,205.7142857,79.98239437,38.88033059
Samsung 40T5,21700,,,205.7142857,78.75,38.28125
Murata VTC5D,18650,,,216,75.25,34.83796296
Sony VTC5D,18650,,,216,75.25,34.83796296
Molicel P26A,18650,,,208,74.14473684,35.6465081
LG H50,21700,,,252,73.60294118,29.20751634
Samsung 58E,21700,,,282.8057143,72.01923077,25.46597439
Murata VTC5A,18650,,,200,72.01923077,36.00961538
Molicel P28B,18650,,,216,70.99683544,32.8689053
Vapcell F56,21700,,,288,69.02777778,23.9679784
Epoch 28B,18650,,,220,68.5506135,31.15936977
Samsung 50GB,21700,,,257.1428571,67.61363636,26.29419192
Samsung 30Q6,18650,,,240,67.15361446,27.98067269
LG HJ2,18650,,,236,66.6991018,28.26233127
Samsung 24S,18650,,,192,66.6991018,34.73911552
EVE 30P,18650,,,240,66.25,27.60416667
Samsung 25S,18650,,,200,65.80621302,32.90310651
Samsung 50E2,21700,,,252,65.80621302,26.11357659
EVE 58E,21700,,,293.1428571,64.50581395,22.00490729
BAK H18650CAP,18650,,,164,64.50581395,39.33281339
BAK N18650COP,18650,,,200,63.6637931,31.83189655
Samsung 25R8,18650,,,200,61.64106145,30.82053073
Molicel P28A,18650,,,224,60.48076923,27.00034341
LG M50LT,21700,,,246.8571429,60.10245902,24.34706094
LG H51T,21700,,,257.1428571,59.72826087,23.227657
Murata VTC6,18650,,,240,59.72826087,24.88677536
Vapcell F58,21700,,,293.1428571,59.35810811,20.24886729
Murata VTC4,18650,,,168,58.62967914,34.89861854
LG M58T,21700,,,286.4571429,57.91666667,20.21826584
EVE 25P (no CCC),18650,,,192,56.875,29.62239583
EVE 20P,18650,,,160,56.875,35.546875
BAK 53E,21700,,,272.5714286,56.19845361,20.6178813
Vapcell F60,21700,,,308.5714286,56.19845361,18.21246182
BAK N18650CNP,18650,,,200,56.19845361,28.0992268
Vapcell F63,21700,,,316.2857143,54.56658291,17.25230715
Murata VTC5,18650,,,208,51.53708134,24.77744295
EVE 25P (w/ CCC),18650,,,200,51.25,25.625
Molicel M50A,21700,,,252,50.40492958,20.00195618
Sony VTC6,18650,,,240,50.12850467,20.88687695
Lishen LR2170SK,21700,,,295.7142857,49.31451613,16.67640642
Lishen LR2170SA,21700,,,205.7142857,48.52272727,23.58743687
BAK 21700CG-50,21700,,,252,48.00675676,19.0503003
Sinowatt 25SP,18650,,,200,45.56034483,22.78017241
Lishen LR2170SF,21700,,,231.4285714,44.41455696,19.19147523
LG HG2 (QR code),18650,,,232,43.75,18.85775862
Sinowatt 30SP,18650,,,240,43.3161157,18.04838154
EVE 50E,21700,,,257.1428571,41.05237154,15.96481116
Lishen LR2170SD,21700,,,252,40.66176471,16.13562092
Sinowatt 35HP,18650,,,268,38.61842105,14.4098586
LG M50T,21700,,,252,37.74446494,14.97796228
Sony VT4,18650,,,160,36.41129032,22.75705645
Samsung 53G,21700,,,267.4285714,36.08985765,13.49513908
Samsung 35E5,18650,,,268,33.25,12.40671642
Vapcell N40,18650,,,320,31.12341772,9.726068038
Sony VC7,18650,,,280,30.99763407,11.0705836
EVE 26V,18650,,,204,30.99763407,15.19491866
Vapcell F38,18650,,,304,30.625,10.07401316
EVE 35V (w/ CCC),18650,,,272,30.38043478,11.16927749
LG M32,18650,,,240,29.08783784,12.11993243
Tenpower 32HE,18650,,,248,28.75,11.59274194
EVE 29V,18650,,,216,28.09210526,13.00560429
EVE 33V (w/ CCC),18650,,,240,27.98469388,11.66028912
Vapcell N41,18650,,,316,26.44553073,8.368838837
DMEGC 29E,18650,,,232,20.34930716,8.771253086
Panasonic GA,18650,,,264,19.88636364,7.532713499
LG MJ1,18650,,,280,19.18791574,6.852827051
Molicel M35A,18650,,,276,15.95588235,5.781116795
DLG INR18650-320,18650,,,232,15.71601942,6.774146301
Sinowatt 34MP,18650,,,260,15.43426104,5.936254245
SAFD,18650,,,316,13.20121951,4.177601111
